ID	pvalue_mean	pvalue_brown	pvalue_fisher	pvalue_kost	pvalue_logitp	pvalue_sumlog	pvalue_sump	pvalue_sumz	algorithm
ENSMUSG00000024256	0.285420255814767	0.285420255814767	0.285420255814767	0.285420255814767	0.285420255814767	0.285420255814767	0.285420255814767	0.285420255814767	ARS
ENSMUSG00000024617	0.0782323208774851	0.0782323208774851	0.0782323208774851	0.0782323208774851	0.0782323208774851	0.0782323208774851	0.0782323208774851	0.0782323208774851	ARS
ENSMUSG00000024639	0.00345835326168842	0.00345835326168842	0.00345835326168842	0.00345835326168842	0.00345835326168842	0.00345835326168842	0.00345835326168842	0.00345835326168842	ARS
ENSMUSG00000024960	0.983788877381752	0.983788877381752	0.983788877381752	0.983788877381752	0.983788877381752	0.983788877381752	0.983788877381752	0.983788877381752	ARS
ENSMUSG00000025739	0.418728676046312	0.418728676046312	0.418728676046312	0.418728676046312	0.418728676046312	0.418728676046312	0.418728676046312	0.418728676046312	ARS
ENSMUSG00000025892	0.350072372510789	0.350072372510789	0.350072372510789	0.350072372510789	0.350072372510789	0.350072372510789	0.350072372510789	0.350072372510789	ARS
ENSMUSG00000025958	0.000783953577586649	0.000783953577586649	0.000783953577586649	0.000783953577586649	0.000783953577586649	0.000783953577586649	0.000783953577586649	0.000783953577586649	ARS
ENSMUSG00000026567	0.0544958267336184	0.0544958267336184	0.0544958267336184	0.0544958267336184	0.0544958267336184	0.0544958267336184	0.0544958267336184	0.0544958267336184	ARS
ENSMUSG00000026824	0.527680544029698	0.527680544029698	0.527680544029698	0.527680544029698	0.527680544029698	0.527680544029698	0.527680544029698	0.527680544029698	ARS
ENSMUSG00000026959	0.854524492399139	0.854524492399139	0.854524492399139	0.854524492399139	0.854524492399139	0.854524492399139	0.854524492399139	0.854524492399139	ARS
ENSMUSG00000027523	0.000662957102310013	0.000662957102310013	0.000662957102310013	0.000662957102310013	0.000662957102310013	0.000662957102310013	0.000662957102310013	0.000662957102310013	ARS
ENSMUSG00000027669	0.323389917095793	0.323389917095793	0.323389917095793	0.323389917095793	0.323389917095793	0.323389917095793	0.323389917095793	0.323389917095793	ARS
ENSMUSG00000028957	0.00262483336101871	0.00262483336101871	0.00262483336101871	0.00262483336101871	0.00262483336101871	0.00262483336101871	0.00262483336101871	0.00262483336101871	ARS
ENSMUSG00000029064	0.00640817628348134	0.00640817628348134	0.00640817628348134	0.00640817628348134	0.00640817628348134	0.00640817628348134	0.00640817628348134	0.00640817628348134	ARS
ENSMUSG00000029334	0.236711497636089	0.236711497636089	0.236711497636089	0.236711497636089	0.236711497636089	0.236711497636089	0.236711497636089	0.236711497636089	ARS
ENSMUSG00000029361	0.582818905396841	0.582818905396841	0.582818905396841	0.582818905396841	0.582818905396841	0.582818905396841	0.582818905396841	0.582818905396841	ARS
ENSMUSG00000029663	0.23302224314784	0.23302224314784	0.23302224314784	0.23302224314784	0.23302224314784	0.23302224314784	0.23302224314784	0.23302224314784	ARS
ENSMUSG00000029713	0.00715950566334556	0.00715950566334556	0.00715950566334556	0.00715950566334556	0.00715950566334556	0.00715950566334556	0.00715950566334556	0.00715950566334556	ARS
ENSMUSG00000029778	0.0555877720946598	0.0555877720946598	0.0555877720946598	0.0555877720946598	0.0555877720946598	0.0555877720946598	0.0555877720946598	0.0555877720946598	ARS
ENSMUSG00000030102	0.0615231805455596	0.0615231805455596	0.0615231805455596	0.0615231805455596	0.0615231805455596	0.0615231805455596	0.0615231805455596	0.0615231805455596	ARS
ENSMUSG00000030209	0.00312160972960207	0.00312160972960207	0.00312160972960207	0.00312160972960207	0.00312160972960207	0.00312160972960207	0.00312160972960207	0.00312160972960207	ARS
ENSMUSG00000030592	0.483917693806714	0.483917693806714	0.483917693806714	0.483917693806714	0.483917693806714	0.483917693806714	0.483917693806714	0.483917693806714	ARS
ENSMUSG00000031659	0.989407111492713	0.989407111492713	0.989407111492713	0.989407111492713	0.989407111492713	0.989407111492713	0.989407111492713	0.989407111492713	ARS
ENSMUSG00000031748	0.0313142693749733	0.0313142693749733	0.0313142693749733	0.0313142693749733	0.0313142693749733	0.0313142693749733	0.0313142693749733	0.0313142693749733	ARS
ENSMUSG00000032034	0.118189339257046	0.118189339257046	0.118189339257046	0.118189339257046	0.118189339257046	0.118189339257046	0.118189339257046	0.118189339257046	ARS
ENSMUSG00000032192	0.318490066468177	0.318490066468177	0.318490066468177	0.318490066468177	0.318490066468177	0.318490066468177	0.318490066468177	0.318490066468177	ARS
ENSMUSG00000032246	0.00385875175851491	0.00385875175851491	0.00385875175851491	0.00385875175851491	0.00385875175851491	0.00385875175851491	0.00385875175851491	0.00385875175851491	ARS
ENSMUSG00000032562	0.785658356301505	0.785658356301505	0.785658356301505	0.785658356301505	0.785658356301505	0.785658356301505	0.785658356301505	0.785658356301505	ARS
ENSMUSG00000032766	0.562070943689119	0.562070943689119	0.562070943689119	0.562070943689119	0.562070943689119	0.562070943689119	0.562070943689119	0.562070943689119	ARS
ENSMUSG00000033765	0.324725896469676	0.324725896469676	0.324725896469676	0.324725896469676	0.324725896469676	0.324725896469676	0.324725896469676	0.324725896469676	ARS
ENSMUSG00000033981	0.67838485111127	0.67838485111127	0.67838485111127	0.67838485111127	0.67838485111127	0.67838485111127	0.67838485111127	0.67838485111127	ARS
ENSMUSG00000036402	0.948807301912883	0.948807301912883	0.948807301912883	0.948807301912883	0.948807301912883	0.948807301912883	0.948807301912883	0.948807301912883	ARS
ENSMUSG00000036438	0.10727338561475	0.0440050616381645	0.0317235837482056	0.0530355885895346	0.0257748383810849	0.0317235837482056	0.0230151585225016	0.0232542801810498	ARS
ENSMUSG00000038026	0.357772802210326	0.357772802210326	0.357772802210326	0.357772802210326	0.357772802210326	0.357772802210326	0.357772802210326	0.357772802210326	ARS
ENSMUSG00000038473	0.189272492775566	0.189272492775566	0.189272492775566	0.189272492775566	0.189272492775566	0.189272492775566	0.189272492775566	0.189272492775566	ARS
ENSMUSG00000038811	0.216956488059245	0.216956488059245	0.216956488059245	0.216956488059245	0.216956488059245	0.216956488059245	0.216956488059245	0.216956488059245	ARS
ENSMUSG00000039943	0.0209412022062865	0.0209412022062865	0.0209412022062865	0.0209412022062865	0.0209412022062865	0.0209412022062865	0.0209412022062865	0.0209412022062865	ARS
ENSMUSG00000040061	0.15842331362246	0.15842331362246	0.15842331362246	0.15842331362246	0.15842331362246	0.15842331362246	0.15842331362246	0.15842331362246	ARS
ENSMUSG00000041624	0.0169783388854473	0.0169783388854473	0.0169783388854473	0.0169783388854473	0.0169783388854473	0.0169783388854473	0.0169783388854473	0.0169783388854473	ARS
ENSMUSG00000042644	0.0116127402275277	0.0116127402275277	0.0116127402275277	0.0116127402275277	0.0116127402275277	0.0116127402275277	0.0116127402275277	0.0116127402275277	ARS
ENSMUSG00000043301	0.308231040852799	0.308231040852799	0.308231040852799	0.308231040852799	0.308231040852799	0.308231040852799	0.308231040852799	0.308231040852799	ARS
ENSMUSG00000048240	0.212317293352735	0.212317293352735	0.212317293352735	0.212317293352735	0.212317293352735	0.212317293352735	0.212317293352735	0.212317293352735	ARS
ENSMUSG00000049892	0.0923947302355973	0.0923947302355973	0.0923947302355973	0.0923947302355973	0.0923947302355973	0.0923947302355973	0.0923947302355973	0.0923947302355973	ARS
ENSMUSG00000050901	0.126501694885223	0.126501694885223	0.126501694885223	0.126501694885223	0.126501694885223	0.126501694885223	0.126501694885223	0.126501694885223	ARS
ENSMUSG00000050965	0.446936122998518	0.446936122998518	0.446936122998518	0.446936122998518	0.446936122998518	0.446936122998518	0.446936122998518	0.446936122998518	ARS
ENSMUSG00000051177	0.0173614481028483	0.0173614481028483	0.0173614481028483	0.0173614481028483	0.0173614481028483	0.0173614481028483	0.0173614481028483	0.0173614481028483	ARS
ENSMUSG00000051331	0.0582067488249947	0.0582067488249947	0.0582067488249947	0.0582067488249947	0.0582067488249947	0.0582067488249947	0.0582067488249947	0.0582067488249947	ARS
ENSMUSG00000052889	0.0864628335638813	0.0864628335638813	0.0864628335638813	0.0864628335638813	0.0864628335638813	0.0864628335638813	0.0864628335638813	0.0864628335638813	ARS
ENSMUSG00000052920	0.0276641158579031	0.0276641158579031	0.0276641158579031	0.0276641158579031	0.0276641158579031	0.0276641158579031	0.0276641158579031	0.0276641158579031	ARS
ENSMUSG00000053819	0.0401188121478289	0.0401188121478289	0.0401188121478289	0.0401188121478289	0.0401188121478289	0.0401188121478289	0.0401188121478289	0.0401188121478289	ARS
ENSMUSG00000054764	0.701781389064059	0.701781389064059	0.701781389064059	0.701781389064059	0.701781389064059	0.701781389064059	0.701781389064059	0.701781389064059	ARS
ENSMUSG00000055866	0.0163393702013495	0.0163393702013495	0.0163393702013495	0.0163393702013495	0.0163393702013495	0.0163393702013495	0.0163393702013495	0.0163393702013495	ARS
ENSMUSG00000057378	0.0237600857691065	0.0237600857691065	0.0237600857691065	0.0237600857691065	0.0237600857691065	0.0237600857691065	0.0237600857691065	0.0237600857691065	ARS
ENSMUSG00000057614	0.0248236831971136	0.0248236831971136	0.0248236831971136	0.0248236831971136	0.0248236831971136	0.0248236831971136	0.0248236831971136	0.0248236831971136	ARS
ENSMUSG00000057897	0.778130814236235	0.778130814236235	0.778130814236235	0.778130814236235	0.778130814236235	0.778130814236235	0.778130814236235	0.778130814236235	ARS
ENSMUSG00000059003	0.575407522051759	0.575407522051759	0.575407522051759	0.575407522051759	0.575407522051759	0.575407522051759	0.575407522051759	0.575407522051759	ARS
ENSMUSG00000063065	0.494353895485722	0.494353895485722	0.494353895485722	0.494353895485722	0.494353895485722	0.494353895485722	0.494353895485722	0.494353895485722	ARS
ENSMUSG00000063130	0.972561114727449	0.972561114727449	0.972561114727449	0.972561114727449	0.972561114727449	0.972561114727449	0.972561114727449	0.972561114727449	ARS
ENSMUSG00000063358	0.318678246004637	0.318678246004637	0.318678246004637	0.318678246004637	0.318678246004637	0.318678246004637	0.318678246004637	0.318678246004637	ARS
ENSMUSG00000063594	0.447874776178747	0.447874776178747	0.447874776178747	0.447874776178747	0.447874776178747	0.447874776178747	0.447874776178747	0.447874776178747	ARS
ENSMUSG00000068523	0.667623443147275	0.738610264158735	0.799420392946515	0.675137910832151	0.72455300770076	0.799420392946515	0.779051648909454	0.736322738259396	ARS
ENSMUSG00000099269	0.344227347724674	0.344227347724674	0.344227347724674	0.344227347724674	0.344227347724674	0.344227347724674	0.344227347724674	0.344227347724674	ARS
ENSMUSG00000000001	0.0396645703217061	0.0396645703217061	0.0396645703217061	0.0396645703217061	0.0396645703217061	0.0396645703217061	0.0396645703217061	0.0396645703217061	GeneCycle
ENSMUSG00000001175	0.135592809058177	0.135592809058177	0.135592809058177	0.135592809058177	0.135592809058177	0.135592809058177	0.135592809058177	0.135592809058177	GeneCycle
ENSMUSG00000001986	0.696526559585742	0.696526559585742	0.696526559585742	0.696526559585742	0.696526559585742	0.696526559585742	0.696526559585742	0.696526559585742	GeneCycle
ENSMUSG00000002771	0.51119406151027	0.51119406151027	0.51119406151027	0.51119406151027	0.51119406151027	0.51119406151027	0.51119406151027	0.51119406151027	GeneCycle
ENSMUSG00000005034	0.0803267955811284	0.0803267955811284	0.0803267955811284	0.0803267955811284	0.0803267955811284	0.0803267955811284	0.0803267955811284	0.0803267955811284	GeneCycle
ENSMUSG00000005469	0.504844802863818	0.504844802863818	0.504844802863818	0.504844802863818	0.504844802863818	0.504844802863818	0.504844802863818	0.504844802863818	GeneCycle
ENSMUSG00000005580	0.721778523111937	0.721778523111937	0.721778523111937	0.721778523111937	0.721778523111937	0.721778523111937	0.721778523111937	0.721778523111937	GeneCycle
ENSMUSG00000015968	0.625706609957768	0.625706609957768	0.625706609957768	0.625706609957768	0.625706609957768	0.625706609957768	0.625706609957768	0.625706609957768	GeneCycle
ENSMUSG00000019370	0	0	0	0	0	0	0	0	GeneCycle
ENSMUSG00000020431	0.273173837755725	0.273173837755725	0.273173837755725	0.273173837755725	0.273173837755725	0.273173837755725	0.273173837755725	0.273173837755725	GeneCycle
ENSMUSG00000020524	0.836895148023273	0.836895148023273	0.836895148023273	0.836895148023273	0.836895148023273	0.836895148023273	0.836895148023273	0.836895148023273	GeneCycle
ENSMUSG00000020654	0.681889001267258	0.681889001267258	0.681889001267258	0.681889001267258	0.681889001267258	0.681889001267258	0.681889001267258	0.681889001267258	GeneCycle
ENSMUSG00000020734	0.848807827070797	0.848807827070797	0.848807827070797	0.848807827070797	0.848807827070797	0.848807827070797	0.848807827070797	0.848807827070797	GeneCycle
ENSMUSG00000020866	0	0	0	0	0	0	0	0	GeneCycle
ENSMUSG00000020893	0.0983722563427699	0.0983722563427699	0.0983722563427699	0.0983722563427699	0.0983722563427699	0.0983722563427699	0.0983722563427699	0.0983722563427699	GeneCycle
ENSMUSG00000021180	0.659697349783989	0.659697349783989	0.659697349783989	0.659697349783989	0.659697349783989	0.659697349783989	0.659697349783989	0.659697349783989	GeneCycle
ENSMUSG00000021250	0.88741061065353	0.88741061065353	0.88741061065353	0.88741061065353	0.88741061065353	0.88741061065353	0.88741061065353	0.88741061065353	GeneCycle
ENSMUSG00000021313	0.0311302346430535	0.0311302346430535	0.0311302346430535	0.0311302346430535	0.0311302346430535	0.0311302346430535	0.0311302346430535	0.0311302346430535	GeneCycle
ENSMUSG00000021536	0.213036486135687	0.213036486135687	0.213036486135687	0.213036486135687	0.213036486135687	0.213036486135687	0.213036486135687	0.213036486135687	GeneCycle
ENSMUSG00000021820	0.0692013719721537	0.0692013719721537	0.0692013719721537	0.0692013719721537	0.0692013719721537	0.0692013719721537	0.0692013719721537	0.0692013719721537	GeneCycle
ENSMUSG00000021933	0.631401714782661	0.631401714782661	0.631401714782661	0.631401714782661	0.631401714782661	0.631401714782661	0.631401714782661	0.631401714782661	GeneCycle
ENSMUSG00000022220	0.0308677763442454	0.0308677763442454	0.0308677763442454	0.0308677763442454	0.0308677763442454	0.0308677763442454	0.0308677763442454	0.0308677763442454	GeneCycle
ENSMUSG00000022376	0.533445821004775	0.533445821004775	0.533445821004775	0.533445821004775	0.533445821004775	0.533445821004775	0.533445821004775	0.533445821004775	GeneCycle
ENSMUSG00000022416	0.939335640370933	0.939335640370933	0.939335640370933	0.939335640370933	0.939335640370933	0.939335640370933	0.939335640370933	0.939335640370933	GeneCycle
ENSMUSG00000022840	0.573760498424733	0.573760498424733	0.573760498424733	0.573760498424733	0.573760498424733	0.573760498424733	0.573760498424733	0.573760498424733	GeneCycle
ENSMUSG00000022994	0.427947894880386	0.427947894880386	0.427947894880386	0.427947894880386	0.427947894880386	0.427947894880386	0.427947894880386	0.427947894880386	GeneCycle
ENSMUSG00000023439	0.86597986318269	0.86597986318269	0.86597986318269	0.86597986318269	0.86597986318269	0.86597986318269	0.86597986318269	0.86597986318269	GeneCycle
ENSMUSG00000024112	0.162749034064788	0.162749034064788	0.162749034064788	0.162749034064788	0.162749034064788	0.162749034064788	0.162749034064788	0.162749034064788	GeneCycle
ENSMUSG00000024256	0.476428761257689	0.476428761257689	0.476428761257689	0.476428761257689	0.476428761257689	0.476428761257689	0.476428761257689	0.476428761257689	GeneCycle
ENSMUSG00000024617	0.484786540505738	0.484786540505738	0.484786540505738	0.484786540505738	0.484786540505738	0.484786540505738	0.484786540505738	0.484786540505738	GeneCycle
ENSMUSG00000024639	0.0833439172740371	0.0833439172740371	0.0833439172740371	0.0833439172740371	0.0833439172740371	0.0833439172740371	0.0833439172740371	0.0833439172740371	GeneCycle
ENSMUSG00000024960	0.896190576704475	0.896190576704475	0.896190576704475	0.896190576704475	0.896190576704475	0.896190576704475	0.896190576704475	0.896190576704475	GeneCycle
ENSMUSG00000025739	0.742174127689233	0.742174127689233	0.742174127689233	0.742174127689233	0.742174127689233	0.742174127689233	0.742174127689233	0.742174127689233	GeneCycle
ENSMUSG00000025892	0.511575081118445	0.511575081118445	0.511575081118445	0.511575081118445	0.511575081118445	0.511575081118445	0.511575081118445	0.511575081118445	GeneCycle
ENSMUSG00000025958	0.0978554426714005	0.0978554426714005	0.0978554426714005	0.0978554426714005	0.0978554426714005	0.0978554426714005	0.0978554426714005	0.0978554426714005	GeneCycle
ENSMUSG00000026567	0.158599096529471	0.158599096529471	0.158599096529471	0.158599096529471	0.158599096529471	0.158599096529471	0.158599096529471	0.158599096529471	GeneCycle
ENSMUSG00000026824	0.306758038515192	0.306758038515192	0.306758038515192	0.306758038515192	0.306758038515192	0.306758038515192	0.306758038515192	0.306758038515192	GeneCycle
ENSMUSG00000026959	0.773013553146826	0.773013553146826	0.773013553146826	0.773013553146826	0.773013553146826	0.773013553146826	0.773013553146826	0.773013553146826	GeneCycle
ENSMUSG00000027523	0.220495055882017	0.220495055882017	0.220495055882017	0.220495055882017	0.220495055882017	0.220495055882017	0.220495055882017	0.220495055882017	GeneCycle
ENSMUSG00000027669	0.406297474188142	0.406297474188142	0.406297474188142	0.406297474188142	0.406297474188142	0.406297474188142	0.406297474188142	0.406297474188142	GeneCycle
ENSMUSG00000028957	0.0300567165509878	0.0300567165509878	0.0300567165509878	0.0300567165509878	0.0300567165509878	0.0300567165509878	0.0300567165509878	0.0300567165509878	GeneCycle
ENSMUSG00000029064	0.0405709772014856	0.0405709772014856	0.0405709772014856	0.0405709772014856	0.0405709772014856	0.0405709772014856	0.0405709772014856	0.0405709772014856	GeneCycle
ENSMUSG00000029334	0.0400755900750266	0.0400755900750266	0.0400755900750266	0.0400755900750266	0.0400755900750266	0.0400755900750266	0.0400755900750266	0.0400755900750266	GeneCycle
ENSMUSG00000029361	0.584600487619243	0.584600487619243	0.584600487619243	0.584600487619243	0.584600487619243	0.584600487619243	0.584600487619243	0.584600487619243	GeneCycle
ENSMUSG00000029663	0.505007136178334	0.505007136178334	0.505007136178334	0.505007136178334	0.505007136178334	0.505007136178334	0.505007136178334	0.505007136178334	GeneCycle
ENSMUSG00000029713	0.0106539984828347	0.0106539984828347	0.0106539984828347	0.0106539984828347	0.0106539984828347	0.0106539984828347	0.0106539984828347	0.0106539984828347	GeneCycle
ENSMUSG00000029778	0.447117649439396	0.447117649439396	0.447117649439396	0.447117649439396	0.447117649439396	0.447117649439396	0.447117649439396	0.447117649439396	GeneCycle
ENSMUSG00000030102	0.179213160065583	0.179213160065583	0.179213160065583	0.179213160065583	0.179213160065583	0.179213160065583	0.179213160065583	0.179213160065583	GeneCycle
ENSMUSG00000030209	0.0211869741189591	0.0211869741189591	0.0211869741189591	0.0211869741189591	0.0211869741189591	0.0211869741189591	0.0211869741189591	0.0211869741189591	GeneCycle
ENSMUSG00000030592	0.346622226550791	0.346622226550791	0.346622226550791	0.346622226550791	0.346622226550791	0.346622226550791	0.346622226550791	0.346622226550791	GeneCycle
ENSMUSG00000031659	0.800123434265615	0.800123434265615	0.800123434265615	0.800123434265615	0.800123434265615	0.800123434265615	0.800123434265615	0.800123434265615	GeneCycle
ENSMUSG00000031748	0.0311177029252085	0.0311177029252085	0.0311177029252085	0.0311177029252085	0.0311177029252085	0.0311177029252085	0.0311177029252085	0.0311177029252085	GeneCycle
ENSMUSG00000032034	0.116536136152259	0.116536136152259	0.116536136152259	0.116536136152259	0.116536136152259	0.116536136152259	0.116536136152259	0.116536136152259	GeneCycle
ENSMUSG00000032192	0	0	0	0	0	0	0	0	GeneCycle
ENSMUSG00000032246	0.0591553198698423	0.0591553198698423	0.0591553198698423	0.0591553198698423	0.0591553198698423	0.0591553198698423	0.0591553198698423	0.0591553198698423	GeneCycle
ENSMUSG00000032562	0.646255418957941	0.646255418957941	0.646255418957941	0.646255418957941	0.646255418957941	0.646255418957941	0.646255418957941	0.646255418957941	GeneCycle
ENSMUSG00000032766	0.519231573828693	0.519231573828693	0.519231573828693	0.519231573828693	0.519231573828693	0.519231573828693	0.519231573828693	0.519231573828693	GeneCycle
ENSMUSG00000033765	0.465263258769058	0.465263258769058	0.465263258769058	0.465263258769058	0.465263258769058	0.465263258769058	0.465263258769058	0.465263258769058	GeneCycle
ENSMUSG00000033981	0.500541172971184	0.500541172971184	0.500541172971184	0.500541172971184	0.500541172971184	0.500541172971184	0.500541172971184	0.500541172971184	GeneCycle
ENSMUSG00000036402	0.863602625942257	0.863602625942257	0.863602625942257	0.863602625942257	0.863602625942257	0.863602625942257	0.863602625942257	0.863602625942257	GeneCycle
ENSMUSG00000036438	0.089667124666042	0.0554563856746301	0.0417949580498765	0.0651492622771456	0.0321145163743216	0.0417949580498765	0.016080386491751	0.0262760806138702	GeneCycle
ENSMUSG00000038026	0.473885761165766	0.473885761165766	0.473885761165766	0.473885761165766	0.473885761165766	0.473885761165766	0.473885761165766	0.473885761165766	GeneCycle
ENSMUSG00000038473	0.030023020351177	0.030023020351177	0.030023020351177	0.030023020351177	0.030023020351177	0.030023020351177	0.030023020351177	0.030023020351177	GeneCycle
ENSMUSG00000038811	0.636191203840029	0.636191203840029	0.636191203840029	0.636191203840029	0.636191203840029	0.636191203840029	0.636191203840029	0.636191203840029	GeneCycle
ENSMUSG00000039943	0.06334741676791	0.06334741676791	0.06334741676791	0.06334741676791	0.06334741676791	0.06334741676791	0.06334741676791	0.06334741676791	GeneCycle
ENSMUSG00000040061	0.775916816080496	0.775916816080496	0.775916816080496	0.775916816080496	0.775916816080496	0.775916816080496	0.775916816080496	0.775916816080496	GeneCycle
ENSMUSG00000041624	0.038861192064714	0.038861192064714	0.038861192064714	0.038861192064714	0.038861192064714	0.038861192064714	0.038861192064714	0.038861192064714	GeneCycle
ENSMUSG00000042644	0.245780215352231	0.245780215352231	0.245780215352231	0.245780215352231	0.245780215352231	0.245780215352231	0.245780215352231	0.245780215352231	GeneCycle
ENSMUSG00000043301	0.319551077889258	0.319551077889258	0.319551077889258	0.319551077889258	0.319551077889258	0.319551077889258	0.319551077889258	0.319551077889258	GeneCycle
ENSMUSG00000048240	0.34927271199309	0.34927271199309	0.34927271199309	0.34927271199309	0.34927271199309	0.34927271199309	0.34927271199309	0.34927271199309	GeneCycle
ENSMUSG00000049892	0.213987541580179	0.213987541580179	0.213987541580179	0.213987541580179	0.213987541580179	0.213987541580179	0.213987541580179	0.213987541580179	GeneCycle
ENSMUSG00000050901	0.20159485293622	0.20159485293622	0.20159485293622	0.20159485293622	0.20159485293622	0.20159485293622	0.20159485293622	0.20159485293622	GeneCycle
ENSMUSG00000050965	0.636083367023969	0.636083367023969	0.636083367023969	0.636083367023969	0.636083367023969	0.636083367023969	0.636083367023969	0.636083367023969	GeneCycle
ENSMUSG00000051177	0.265199635601052	0.265199635601052	0.265199635601052	0.265199635601052	0.265199635601052	0.265199635601052	0.265199635601052	0.265199635601052	GeneCycle
ENSMUSG00000051331	0.242962900905897	0.242962900905897	0.242962900905897	0.242962900905897	0.242962900905897	0.242962900905897	0.242962900905897	0.242962900905897	GeneCycle
ENSMUSG00000052889	0.125116928726962	0.125116928726962	0.125116928726962	0.125116928726962	0.125116928726962	0.125116928726962	0.125116928726962	0.125116928726962	GeneCycle
