ID	raw.pvalue	default.pvalue	period	phase	amplitude
ENSMUSG00000008855	0.0447368985823847	0.805264174482925	20	4	56.3564104605678
ENSMUSG00000032112	0.0447368985823847	0.805264174482925	28	26	84.888169081445
ENSMUSG00000040688	0.0209803516313933	0.377646329365079	20	6	51.6895057047366
ENSMUSG00000026878	0.459023957331249	1	28	24	9.82878425849302
ENSMUSG00000014355	0.380704803491262	1	28	14	39.5095913987983
ENSMUSG00000001158	0.310810013995778	1	20	10	9.19238815542513
ENSMUSG00000025224	0.134270668406953	1	28	10	4.24264068711929
ENSMUSG00000040688	0.249579521237507	1	28	22	26.6048926421439
ENSMUSG00000040688	0.0447368985823847	0.805264174482925	20	4	27.86000717875
ENSMUSG00000014355	0.152590458988028	1	28	18	7.60139789775538
ENSMUSG00000035505	0.196949943382235	1	28	10	2.26274169979695
ENSMUSG00000022100	0.249579521237507	1	28	14	169.77633816289
ENSMUSG00000026965	0.00318164699241088	0.0572696458633959	24	2	33.2163410462381
ENSMUSG00000020794	0.196949943382235	1	28	22	54.8714862200761
ENSMUSG00000022770	0.0137707681978515	0.247873827561328	24	6	159.7707772091
ENSMUSG00000010406	0.00875773275078831	0.15763918951419	28	22	143.772486284755
ENSMUSG00000028677	4.41292889209556e-05	0.000794327200577201	24	10	182.468904885189
ENSMUSG00000022770	0.00097448108732831	0.0175406595719096	24	6	128.004005064295
ENSMUSG00000021327	0.000107423440756774	0.00193362193362193	28	20	577.617851881761
ENSMUSG00000038160	0.174770201185132	1	28	16	0.707106781186545
ENSMUSG00000040688	0.249579521237507	1	20	14	15.6977705423413
ENSMUSG00000019868	0.0863171145983646	1	24	0	5.88666395337801
ENSMUSG00000078923	0.152590458988028	1	24	12	7.10642315092481
ENSMUSG00000032112	0.00875773275078831	0.15763918951419	24	0	5.70988725808137
ENSMUSG00000014355	0.0310502428384373	0.558904371091871	24	8	28.0898168826356
ENSMUSG00000025224	0.00180327581369248	0.0324589646464646	24	0	147.590862903162
ENSMUSG00000025224	0.0628691469924109	1	20	2	9.05096679918781
ENSMUSG00000026553	0.000240024250440917	0.00432043650793651	28	20	232.549742662726
ENSMUSG00000025224	0.0863171145983646	1	20	14	7.56604255869606
ENSMUSG00000014355	0.0137707681978515	0.247873827561328	28	22	44.1234631460406
ENSMUSG00000003346	0.280194767616643	1	28	2	0.636396103067891
ENSMUSG00000067851	0.0628691469924109	1	28	12	206.439824767413
ENSMUSG00000026965	0.00180327581369248	0.0324589646464646	28	18	0.795495128834866
ENSMUSG00000024740	0.0863171145983646	1	24	12	131.627927317876
ENSMUSG00000026553	0.196949943382235	1	24	18	20.081832585698
ENSMUSG00000071659	0.0137707681978515	0.247873827561328	28	16	123.779042046705
ENSMUSG00000020368	0.152590458988028	1	28	10	223.304321498713
ENSMUSG00000004207	0.0628691469924109	1	28	22	200.075863736734
ENSMUSG00000030751	0.0447368985823847	0.805264174482925	24	4	4.17193000900063
ENSMUSG00000025261	0.196949943382235	1	24	6	80.94604877633
ENSMUSG00000028759	0.0137707681978515	0.247873827561328	24	0	27.753941161572
ENSMUSG00000032803	0.196949943382235	1	20	16	15.1320851173921
ENSMUSG00000020708	0.115950877825878	1	28	20	63.126957890429
ENSMUSG00000022770	0.459023957331249	1	20	18	24.1123412384612
ENSMUSG00000022365	0.0310502428384373	0.558904371091871	28	6	66.1851947190611
ENSMUSG00000026878	0.0310502428384373	0.558904371091871	28	0	109.106576337084
ENSMUSG00000004207	0.152590458988028	1	28	20	139.441457249988
ENSMUSG00000029405	0.00875773275078831	0.15763918951419	28	22	11.3844191771034
ENSMUSG00000014355	0.380704803491262	1	28	20	6.15182899632296
ENSMUSG00000020794	0.249579521237507	1	28	18	117.432758685556
ENSMUSG00000024740	0.0863171145983646	1	20	0	81.5294118708091
ENSMUSG00000040688	0.000240024250440917	0.00432043650793651	24	0	62.0839753881789
ENSMUSG00000027828	0.0628691469924109	1	28	14	426.951074480438
ENSMUSG00000013160	0.0137707681978515	0.247873827561328	24	20	98.977271696587
ENSMUSG00000029405	0.134270668406953	1	24	18	0.176776695296637
ENSMUSG00000026965	0.00875773275078831	0.15763918951419	20	14	31.6076731190387
ENSMUSG00000021282	0.0447368985823847	0.805264174482925	24	8	369.215805796556
ENSMUSG00000020794	0.0628691469924109	1	20	14	142.694148443445
ENSMUSG00000012819	0.249579521237507	1	20	12	18.5969083452062
ENSMUSG00000071415	0.0628691469924109	1	28	4	51.618795026618
ENSMUSG00000022770	0.0137707681978515	0.247873827561328	24	8	117.662568389442
ENSMUSG00000029405	0.00180327581369248	0.0324589646464646	24	22	326.117647483236
ENSMUSG00000020459	0.0209803516313933	0.377646329365079	20	2	5.09116882454314
ENSMUSG00000038160	0.310810013995778	1	28	20	82.2188409824658
ENSMUSG00000030058	4.41292889209556e-05	0.000794327200577201	24	20	234.087699911806
ENSMUSG00000028759	0.0447368985823847	0.805264174482925	20	2	0.848528137423854
ENSMUSG00000030058	0.00180327581369248	0.0324589646464646	24	18	454.740370981069
ENSMUSG00000004207	0.115950877825878	1	20	8	94.8230193571163
ENSMUSG00000020368	0.0628691469924109	1	28	10	22.7865160237365
ENSMUSG00000070733	0.152590458988028	1	28	8	31.643028458098
ENSMUSG00000005442	0.249579521237507	1	20	16	6.57609306503489
ENSMUSG00000005442	0.0628691469924109	1	20	0	37.9716341497176
ENSMUSG00000021282	0.0173755599146224	0.312760078463203	28	2	218.283863352287
ENSMUSG00000008855	0.0863171145983646	1	28	6	51.9369930781519
ENSMUSG00000019868	0.0447368985823847	0.805264174482925	28	22	6.57609306503489
ENSMUSG00000026878	0.152590458988028	1	28	20	3.05823682863182
ENSMUSG00000029405	0.0209803516313933	0.377646329365079	24	22	21.814244199605
ENSMUSG00000040688	0.00097448108732831	0.0175406595719096	24	22	36.9640069865268
ENSMUSG00000036733	0.249579521237507	1	28	8	17.7307025382527
ENSMUSG00000005442	0.196949943382235	1	28	18	77.534258557105
ENSMUSG00000067851	0.459023957331249	1	28	18	2.51022907321224
ENSMUSG00000036733	0.0209803516313933	0.377646329365079	28	20	12.1799143059383
ENSMUSG00000029405	0.0053803077066966	0.0968455387205387	28	26	60.7404725039247
ENSMUSG00000005442	0.196949943382235	1	28	18	2.15667568261897
ENSMUSG00000030751	0.0173755599146224	0.312760078463203	20	6	1.76776695296637
ENSMUSG00000015341	0.00875773275078831	0.15763918951419	28	20	30.1227488785469
ENSMUSG00000040688	0.000240024250440917	0.00432043650793651	24	22	33.0572420204711
ENSMUSG00000022100	0.0310502428384373	0.558904371091871	28	20	59.1494822462547
ENSMUSG00000026553	0.037893570710411	0.682084272787398	28	6	1.50260191002141
ENSMUSG00000028677	0.0447368985823847	0.805264174482925	20	10	26.5165042944955
ENSMUSG00000055204	0.380704803491262	1	24	4	43.0097699656718
ENSMUSG00000020459	0.037893570710411	0.682084272787398	24	0	56.1796337652712
ENSMUSG00000037373	0.380704803491262	1	28	0	30.7945003206741
ENSMUSG00000004207	0.380704803491262	1	28	24	266.031248751909
ENSMUSG00000022100	0.0137707681978515	0.247873827561328	20	18	252.861384952309
ENSMUSG00000022770	0.134270668406953	1	28	24	1.76776695296637
ENSMUSG00000025261	0.0628691469924109	1	28	20	16.5109433407059
ENSMUSG00000030058	0.0053803077066966	0.0968455387205387	28	18	192.757308551453
ENSMUSG00000029405	0.0173755599146224	0.312760078463203	28	24	10.040916292849
ENSMUSG00000067851	0.196949943382235	1	28	14	125.688230355909
ENSMUSG00000019295	0.0053803077066966	0.0968455387205387	28	20	49.2853426487024
ENSMUSG00000005442	0.459023957331249	1	20	6	20.3646752981726
ENSMUSG00000027598	0.152590458988028	1	28	20	16.4048773235279
ENSMUSG00000032112	0.0173755599146224	0.312760078463203	28	20	2.1920310216783
ENSMUSG00000027598	0.0628691469924109	1	28	0	51.0707872711984
ENSMUSG00000029234	0.0137707681978515	0.247873827561328	24	22	82.3249069996438
ENSMUSG00000027598	0.00097448108732831	0.0175406595719096	24	12	139.441457249987
ENSMUSG00000020794	0.0863171145983646	1	24	6	188.055048456563
ENSMUSG00000014355	0.310810013995778	1	20	18	10.7480230740355
ENSMUSG00000020936	0.196949943382235	1	28	24	24.3244732728172
ENSMUSG00000028797	0.0447368985823847	0.805264174482925	24	16	4.73761543394988
ENSMUSG00000026553	0.0863171145983646	1	28	8	15.5209938470447
ENSMUSG00000008855	0.223264732309871	1	28	6	3.80069894887769
ENSMUSG00000055204	0.0209803516313933	0.377646329365079	24	6	69.8267946421716
ENSMUSG00000071659	0.196949943382235	1	28	26	39.5272690683279
ENSMUSG00000037373	0.00875773275078831	0.15763918951419	28	20	96.0604562241925
ENSMUSG00000022898	0.0863171145983646	1	24	0	10.9778327779212
ENSMUSG00000008855	0.115950877825878	1	28	18	26.5518596335548
ENSMUSG00000028797	0.0863171145983646	1	28	16	33.7643488016578
ENSMUSG00000028797	0.00875773275078831	0.15763918951419	24	0	6.39931636973825
ENSMUSG00000026878	0.115950877825878	1	28	18	11.932426932523
ENSMUSG00000008855	0.310810013995778	1	28	14	24.8901586977665
ENSMUSG00000026553	0.280194767616643	1	20	6	16.8998520703585
ENSMUSG00000022100	0.0447368985823847	0.805264174482925	24	20	94.8053416875865
ENSMUSG00000040688	0.249579521237507	1	28	8	45.3255446740577
ENSMUSG00000020519	0.196949943382235	1	28	24	58.6898628384834
ENSMUSG00000020936	0.0863171145983646	1	24	16	4.64922708630155
ENSMUSG00000022770	0.0173755599146224	0.312760078463203	20	6	0.636396103067892
ENSMUSG00000022100	0.0310502428384373	0.558904371091871	28	20	87.3453651460683
ENSMUSG00000055204	0.459023957331249	1	24	4	68.907555826629
ENSMUSG00000055204	0.0447368985823847	0.805264174482925	28	20	16.3695219844686
ENSMUSG00000087260	0.310810013995778	1	24	16	4.87903679018718
ENSMUSG00000021327	0.0447368985823847	0.805264174482925	24	0	11.720294898167
ENSMUSG00000034820	0.0447368985823847	0.805264174482925	20	4	34.1532575313103
ENSMUSG00000034820	0.00249246140305168	0.0448643052549303	24	2	42.0551758110699
ENSMUSG00000028759	0.0209803516313933	0.377646329365079	28	20	8.23779400082327
ENSMUSG00000022193	0.0447368985823847	0.805264174482925	24	22	110.520789899458
ENSMUSG00000027598	0.310810013995778	1	28	16	50.9116882454314
ENSMUSG00000030058	0.00318164699241088	0.0572696458633959	24	20	225.178154468856
ENSMUSG00000020088	0.196949943382235	1	28	14	188.832865915868
ENSMUSG00000037373	0.380704803491262	1	28	6	27.6655528139236
ENSMUSG00000007036	0.196949943382235	1	28	20	41.1359369955274
ENSMUSG00000022898	0.00875773275078831	0.15763918951419	28	20	21.4606908090117
ENSMUSG00000014355	0.196949943382235	1	28	10	36.0624458405139
ENSMUSG00000014355	0.0053803077066966	0.0968455387205387	24	2	77.3044488532193
ENSMUSG00000037373	0.0447368985823847	0.805264174482925	24	14	60.7404725039245
ENSMUSG00000001018	0.459023957331249	1	28	22	23.705754839279
ENSMUSG00000032803	0.0447368985823847	0.805264174482925	24	12	104.651803615609
ENSMUSG00000078713	0.101133996212121	1	28	18	0.919238815542514
ENSMUSG00000028677	0.00875773275078831	0.15763918951419	28	26	29.3095760801824
ENSMUSG00000028797	0.0053803077066966	0.0968455387205387	20	18	80.3980410209106
ENSMUSG00000020936	0.00180327581369248	0.0324589646464646	28	22	85.3477884892162
ENSMUSG00000037373	0.0209803516313933	0.377646329365079	28	20	4.84368145112787
ENSMUSG00000026878	0.115950877825878	1	28	18	15.609382194693
ENSMUSG00000020936	0.196949943382235	1	24	4	77.4635478789862
ENSMUSG00000021556	0.0209803516313933	0.377646329365079	24	22	19.7989898732233
ENSMUSG00000024309	0.0137707681978515	0.247873827561328	24	22	7.67210857587404
ENSMUSG00000079477	0.0137707681978515	0.247873827561328	20	6	29.9813275223096
ENSMUSG00000028677	0.0053803077066966	0.0968455387205387	28	20	76.6150197415624
ENSMUSG00000014355	0.0447368985823847	0.805264174482925	28	26	100.93949301438
ENSMUSG00000020088	0.152590458988028	1	28	18	26.7993470069702
ENSMUSG00000068328	0.0310502428384373	0.558904371091871	24	20	42.8860262789641
ENSMUSG00000002332	0.0053803077066966	0.0968455387205387	20	6	405.80858172296
ENSMUSG00000067851	0.152590458988028	1	28	14	244.835722985842
ENSMUSG00000021556	0.380704803491262	1	28	14	2.15667568261897
ENSMUSG00000036733	0.0863171145983646	1	20	2	47.0933116270241
ENSMUSG00000029446	0.310810013995778	1	28	24	41.365746699413
ENSMUSG00000067851	0.0053803077066966	0.0968455387205387	24	12	41.7546554290656
ENSMUSG00000022770	0.00097448108732831	0.0175406595719096	24	6	137.673690297021
ENSMUSG00000026553	0.0137707681978515	0.247873827561328	20	4	34.0825468531916
ENSMUSG00000022770	0.0137707681978515	0.247873827561328	28	26	65.9377073456456
ENSMUSG00000026553	0.115950877825878	1	28	10	38.0600224973659
ENSMUSG00000022770	0.00180327581369248	0.0324589646464646	24	4	73.7512372777569
ENSMUSG00000020368	0.115950877825878	1	20	4	458.488036921358
ENSMUSG00000079477	0.00875773275078831	0.15763918951419	24	0	12.4097240098239
ENSMUSG00000027598	0.310810013995778	1	28	18	58.4777308041275
ENSMUSG00000020459	0.0447368985823847	0.805264174482925	28	20	55.8791133832669
ENSMUSG00000024309	0.0137707681978515	0.247873827561328	28	10	11.1015764646288
ENSMUSG00000027598	0.249579521237507	1	28	24	12.9046987566545
ENSMUSG00000025261	0.0628691469924109	1	20	14	101.681955134626
ENSMUSG00000022898	0.0209803516313933	0.377646329365079	28	20	0.618718433538228
ENSMUSG00000030751	0.0628691469924109	1	20	6	26.0922402257836
ENSMUSG00000030751	0.115950877825878	1	28	26	4.34870670429727
ENSMUSG00000034820	0.0863171145983646	1	28	18	73.9810469816425
ENSMUSG00000014355	0.0053803077066966	0.0968455387205387	24	0	12.6572113832392
ENSMUSG00000026965	0.0137707681978515	0.247873827561328	28	24	33.5698944368313
ENSMUSG00000027598	0.115950877825878	1	20	16	56.6392531730424
ENSMUSG00000026878	0.591782977342873	1	28	18	20.2055762724056
ENSMUSG00000025224	0.000498883511036289	0.0089799031986532	24	22	14.8492424049175
ENSMUSG00000038160	0.0447368985823847	0.805264174482925	28	20	217.06410415474
ENSMUSG00000055204	0.152590458988028	1	24	4	73.8573032949348
ENSMUSG00000025156	0.0863171145983646	1	24	0	44.6537932319305
ENSMUSG00000020459	0.249579521237507	1	28	22	11.932426932523
ENSMUSG00000026553	0.249579521237507	1	28	8	7.0533901423358
ENSMUSG00000008855	0.0863171145983646	1	28	4	154.078567620549
ENSMUSG00000027598	0.380704803491262	1	28	14	90.7218000262341
ENSMUSG00000020088	0.380704803491262	1	28	6	6.85893577750952
ENSMUSG00000028646	0.0209803516313933	0.377646329365079	20	14	1.4142135623731
ENSMUSG00000024712	0.0209803516313933	0.377646329365079	24	22	4.22496301758962
ENSMUSG00000029446	0.174770201185132	1	20	0	6.43467170879758
ENSMUSG00000020459	0.0863171145983646	1	28	14	1.20208152801713
ENSMUSG00000014355	0.0053803077066966	0.0968455387205387	28	20	153.070940457358
ENSMUSG00000020088	0.152590458988028	1	28	26	6.22253967444162
ENSMUSG00000021096	0.0112642504743199	0.202756508537759	24	8	150.224835663082
ENSMUSG00000025224	0.00318164699241088	0.0572696458633959	24	22	3.28804653251745
ENSMUSG00000008855	0.00180327581369248	0.0324589646464646	24	20	10.5005357006202
ENSMUSG00000026553	0.115950877825878	1	20	4	194.878628895013
ENSMUSG00000005442	0.0628691469924109	1	20	8	8.27314933988261
ENSMUSG00000037373	0.0209803516313933	0.377646329365079	20	2	17.1119841047145
ENSMUSG00000034820	0.00180327581369248	0.0324589646464646	20	8	49.9217387517703
ENSMUSG00000026553	0.115950877825878	1	20	16	5.65685424949238
ENSMUSG00000030058	0.0053803077066966	0.0968455387205387	28	14	280.226417384229
ENSMUSG00000027598	0.101133996212121	1	28	18	3.88908729652601
ENSMUSG00000024740	0.152590458988028	1	28	10	145.62864158537
ENSMUSG00000020368	0.380704803491262	1	20	8	281.21636687789
ENSMUSG00000021096	0.115950877825878	1	28	20	10.1293046404973
ENSMUSG00000001018	0.115950877825878	1	28	16	40.0752768237475
ENSMUSG00000035505	0.00875773275078831	0.15763918951419	24	22	221.465843867627
ENSMUSG00000029446	0.196949943382235	1	20	8	6.5760930650349
ENSMUSG00000030058	0.152590458988028	1	20	0	6.92964645562816
ENSMUSG00000025224	0.0209803516313933	0.377646329365079	24	18	21.6197898347787
ENSMUSG00000014355	0.00875773275078831	0.15763918951419	28	22	4.34870670429727
ENSMUSG00000025261	0.545204700777617	1	28	8	90.4036019747001
ENSMUSG00000036733	0.037893570710411	0.682084272787398	28	24	0.388908729652603
ENSMUSG00000022365	0.0863171145983646	1	24	12	282.595225101203
ENSMUSG00000020459	0.000107423440756774	0.00193362193362193	24	0	164.313938278224
ENSMUSG00000036241	0.0137707681978515	0.247873827561328	28	0	219.910208949016
ENSMUSG00000020708	0.249579521237507	1	28	20	46.2801388286596
ENSMUSG00000032112	0.459023957331249	1	28	16	20.3823529677022
ENSMUSG00000026553	0.0745931307953877	1	20	8	1.76776695296637
ENSMUSG00000022770	1.63423253701031e-05	0.000294161856661857	28	26	22.3092189464356
ENSMUSG00000025224	0.0863171145983646	1	28	24	2.65165042944956
ENSMUSG00000029446	0.249579521237507	1	28	8	24.3951839509359
ENSMUSG00000038160	0.0137707681978515	0.247873827561328	28	18	89.1661651076236
ENSMUSG00000005442	0.0137707681978515	0.247873827561328	24	0	5.78059793620002
ENSMUSG00000037373	0.037893570710411	0.682084272787398	24	0	9.19238815542512
ENSMUSG00000027598	0.0209803516313933	0.377646329365079	20	0	102.742615306405
ENSMUSG00000021556	0.459023957331249	1	20	4	13.8592929112563
ENSMUSG00000026553	0.0628691469924109	1	28	10	190.105658122003
ENSMUSG00000044600	0.00097448108732831	0.0175406595719096	28	0	93.8684252025142
ENSMUSG00000025224	0.0112642504743199	0.202756508537759	24	0	6.50538238691624
ENSMUSG00000067851	0.223264732309871	1	20	6	5.72756492761104
ENSMUSG00000012819	0.0137707681978515	0.247873827561328	28	26	0.972271824131502
ENSMUSG00000007036	0.0628691469924109	1	28	0	81.1228254716267
ENSMUSG00000030058	0.0053803077066966	0.0968455387205387	28	14	358.538493400639
ENSMUSG00000014355	0.0209803516313933	0.377646329365079	28	20	131.893092360821
ENSMUSG00000028759	0.0310502428384373	0.558904371091871	20	2	15.4149278298667
ENSMUSG00000030868	0.000240024250440917	0.00432043650793651	20	6	87.3276874765386
ENSMUSG00000014355	0.249579521237507	1	20	10	14.4249783362056
ENSMUSG00000036835	0.196949943382235	1	20	12	305.611550828824
ENSMUSG00000022100	0.0260152972349153	0.468275350228475	24	22	33.693638123539
ENSMUSG00000005982	0.152590458988028	1	28	14	174.584664274959
ENSMUSG00000028759	0.0137707681978515	0.247873827561328	24	0	114.515943213161
ENSMUSG00000070733	0.223264732309871	1	20	2	12.5865007051205
ENSMUSG00000033020	0.0447368985823847	0.805264174482925	20	4	58.7605735166019
ENSMUSG00000021096	0.00318164699241088	0.0572696458633959	28	22	24.4658946290546
ENSMUSG00000037373	0.459023957331249	1	28	10	1.62634559672906
ENSMUSG00000020368	0.0863171145983646	1	28	18	17.4655374953077
ENSMUSG00000022770	1.63423253701031e-05	0.000294161856661857	24	4	143.295189207454
ENSMUSG00000008855	0.00097448108732831	0.0175406595719096	28	18	250.174379183801
ENSMUSG00000026878	0.00875773275078831	0.15763918951419	28	22	277.610122293839
ENSMUSG00000005442	0.0447368985823847	0.805264174482925	24	10	17.1119841047144
ENSMUSG00000020088	0.0538030227873978	0.96845441017316	28	26	5.62149891043305
ENSMUSG00000028677	0.115950877825878	1	28	16	18.1726442764943
ENSMUSG00000005442	0.174770201185132	1	28	18	13.558772529252
ENSMUSG00000026965	0.0863171145983646	1	24	4	69.8975053202903
ENSMUSG00000026553	0.0863171145983646	1	28	8	305.010510064817
ENSMUSG00000022100	0.000498883511036289	0.0089799031986532	28	16	62.0486200491196
ENSMUSG00000014355	0.00318164699241088	0.0572696458633959	28	22	62.7203714912468
ENSMUSG00000022770	0.0538030227873978	0.96845441017316	28	26	2.12132034355964
ENSMUSG00000026553	0.115950877825878	1	28	10	47.3761543394987
ENSMUSG00000025261	0.174770201185132	1	24	2	54.0229580826523
ENSMUSG00000029446	0.00318164699241088	0.0572696458633959	20	4	5.72756492761103
ENSMUSG00000040688	0.0447368985823847	0.805264174482925	24	18	30.3348809129029
ENSMUSG00000014355	0.380704803491262	1	24	0	1.66170093578838
ENSMUSG00000008855	0.0209803516313933	0.377646329365079	28	2	147.484796885984
