ID	raw.pvalue	default.pvalue	period	phase	amplitude
ENSMUSG00000022770	5.76085667327471e-06	0.000368694827089581	24	16	NA
ENSMUSG00000028759	3.94561165253671e-05	0.00153440075342487	24	16	NA
ENSMUSG00000025224	0.000790713302947881	0.0506056513886644	24	8	NA
ENSMUSG00000005442	0.000572435975272957	0.0330241540973183	28	12	NA
ENSMUSG00000071415	0.0122708522393892	0.465415929350037	24	8	NA
ENSMUSG00000008855	0.000422406343719819	0.0287062332856811	24	4	NA
ENSMUSG00000030058	2.10101831613548e-05	0.00123960080651993	24	4	NA
ENSMUSG00000026878	0.0241557393095539	0.906812907106451	24	4	NA
ENSMUSG00000008855	0.0528461914858914	0.830874940010751	20	12	NA
ENSMUSG00000001158	0.00225465435093156	0.175863039372662	28	28	NA
ENSMUSG00000015341	0.0528461914858914	0.946398852365891	20	12	NA
ENSMUSG00000001289	0.0241774508753266	0.651530841110014	20	8	NA
ENSMUSG00000026965	0.000399292472034108	0.0267525956262853	24	8	NA
ENSMUSG00000008855	0.000971298649921128	0.075761294693848	28	12	NA
ENSMUSG00000068328	0.000971298649921128	0.0709048014442423	28	20	NA
ENSMUSG00000005442	0.000422406343719819	0.0299908504041071	24	4	NA
ENSMUSG00000040688	0.000174350632847049	0.00656197048573396	24	4	NA
ENSMUSG00000008855	0.0382971614729257	0.734555554748713	28	4	NA
ENSMUSG00000022898	0.0209352881505645	0.37011387467139	24	8	NA
ENSMUSG00000025224	0.000298207655147994	0.0149673833850116	28	4	NA
ENSMUSG00000005442	0.00767165788579621	0.302681021904933	20	20	NA
ENSMUSG00000020459	0.0299452686336427	0.804468492253106	28	12	NA
ENSMUSG00000034820	0.00301008199437789	0.170804377202078	28	12	NA
ENSMUSG00000029405	0.00055850414370965	0.0251886739344125	28	8	NA
ENSMUSG00000037373	0.0095354288446961	0.743763449886296	28	8	NA
ENSMUSG00000038160	0.0246405536643824	0.982183756364613	28	24	NA
ENSMUSG00000093575	0.03747136771908	0.974584608781997	20	4	NA
ENSMUSG00000005442	0.000935461461563225	0.0701596096172419	24	4	NA
ENSMUSG00000021266	0.000399292472034108	0.0287490579864558	24	24	NA
ENSMUSG00000008855	0.00689607619958387	0.385172345628809	24	20	NA
ENSMUSG00000026810	0.00174402398931885	0.13603387116687	24	8	NA
ENSMUSG00000021282	0.00199181851520988	0.147394570125531	28	12	NA
ENSMUSG00000027598	0.000446581514659198	0.0326004505701215	20	4	NA
ENSMUSG00000015341	0.00455478339205542	0.252999034209322	28	28	NA
ENSMUSG00000005982	0.000121868488945287	0.00767771480355309	24	24	NA
ENSMUSG00000026553	0.0133297815739185	0.93636608549789	20	8	NA
ENSMUSG00000041645	0.0483585663030278	0.975844260690446	24	16	NA
ENSMUSG00000067851	0.0241557393095539	0.501487118236035	24	4	NA
ENSMUSG00000029405	5.76085667327471e-06	0.000380216540436131	24	4	NA
ENSMUSG00000024309	0.0509447650495914	0.97497711153941	20	8	NA
ENSMUSG00000025224	0.000224323753707463	0.00929293956183602	28	4	NA
ENSMUSG00000078552	1.58009241565516e-06	0.00010112591460193	28	28	NA
ENSMUSG00000008855	5.76085667327471e-06	0.000380216540436131	24	4	NA
ENSMUSG00000024414	0.0340242184188789	0.796297150589719	24	8	NA
ENSMUSG00000001016	1.3639117808221e-05	0.000954738246575473	28	16	NA
ENSMUSG00000007036	0.057704205131564	0.968903901877538	28	28	NA
ENSMUSG00000029234	0.0348369193995152	0.995821222094887	20	12	NA
ENSMUSG00000030058	5.76085667327471e-06	0.000268235983561681	24	4	NA
ENSMUSG00000026965	0.0191654286984099	0.788489054910505	28	16	NA
ENSMUSG00000024740	0.00356632382271221	0.199673100990522	24	24	NA
ENSMUSG00000008855	0.0067466409122486	0.255590194967739	24	8	NA
ENSMUSG00000032112	0.00137585488793676	0.0869796317181807	28	12	NA
ENSMUSG00000040688	0.00571916588893108	0.379127005238936	20	12	NA
ENSMUSG00000026878	0.0339782291734189	0.95441631159507	28	12	NA
ENSMUSG00000014355	0.0346194265281409	0.913800450221699	24	4	NA
ENSMUSG00000001158	0.0450052542006698	0.939324242607934	28	4	NA
ENSMUSG00000025224	0.0165910547763313	0.495818246479999	28	20	NA
ENSMUSG00000040688	0.0163963196072215	0.824666563995912	24	24	NA
ENSMUSG00000040688	0.00417877790511247	0.275920635727478	20	8	NA
ENSMUSG00000014355	0.0192353309951033	0.843157559083548	24	8	NA
ENSMUSG00000035505	0.0340242184188789	0.927664519425639	24	24	NA
ENSMUSG00000022100	0.0241557393095539	0.978869356077124	24	4	NA
ENSMUSG00000026965	0.000121868488945287	0.00779958329249837	24	12	NA
ENSMUSG00000020794	0.0114532843856447	0.893356182080289	28	12	NA
ENSMUSG00000022770	0.000174350632847049	0.0111584405022112	24	16	NA
ENSMUSG00000010406	0.000790713302947881	0.0377830109016187	24	8	NA
ENSMUSG00000028677	5.76085667327471e-06	0.000324558377869955	24	20	NA
ENSMUSG00000022770	2.10101831613548e-05	0.00128162117284264	24	16	NA
ENSMUSG00000021327	5.76085667327471e-06	0.000351604909359118	24	4	NA
ENSMUSG00000038160	0.0241557393095539	0.727311354207454	24	8	NA
ENSMUSG00000040688	0.0133297815739185	0.669676592648311	20	4	NA
ENSMUSG00000019868	0.00406867297748072	0.313287819266015	28	4	NA
ENSMUSG00000078923	0.0209352881505645	0.961293732393571	24	24	NA
ENSMUSG00000032112	0.000935461461563225	0.057552791647522	24	8	NA
ENSMUSG00000014355	0.0067466409122486	0.123244634759972	24	20	NA
ENSMUSG00000025224	0.000579297925057784	0.0246331520357851	28	28	NA
ENSMUSG00000025224	0.00077703340661549	0.0590545389027773	24	8	NA
ENSMUSG00000026553	6.96794978268271e-07	4.59884685657059e-05	28	28	NA
ENSMUSG00000025224	0.00268614140970583	0.209519029957055	20	16	NA
ENSMUSG00000014355	0.00055850414370965	0.0407708024908045	28	8	NA
ENSMUSG00000003346	0.0916052757792506	0.967787149700918	28	16	NA
ENSMUSG00000067851	0.0101194341633517	0.434840362143265	20	20	NA
ENSMUSG00000026965	4.29276777853586e-05	0.00304786512276046	28	4	NA
ENSMUSG00000024740	0.0165910547763313	0.401478939847285	28	16	NA
ENSMUSG00000026553	0.00252114874545451	0.196649602145452	24	8	NA
ENSMUSG00000071659	0.000174350632847049	0.00626441172445216	24	4	NA
ENSMUSG00000020368	0.0788155019263494	0.965975781581121	24	20	NA
ENSMUSG00000004207	0.00406867297748072	0.313287819266015	28	4	NA
ENSMUSG00000030751	0.00681381676834041	0.429241813440019	24	12	NA
ENSMUSG00000025261	0.0299452686336427	0.988546715614355	28	12	NA
ENSMUSG00000028759	0.000422406343719819	0.0278788186855081	24	8	NA
ENSMUSG00000032803	0.0788155019263494	0.965975781581121	24	24	NA
ENSMUSG00000020708	0.0116586184110202	0.609868855432158	24	4	NA
ENSMUSG00000022770	0.0351265448468222	0.928539356676212	20	20	NA
ENSMUSG00000022365	0.00055850414370965	0.0418878107782238	28	16	NA
ENSMUSG00000026878	0.000971298649921128	0.0718761000941635	28	12	NA
ENSMUSG00000004207	0.0484951853307438	0.912775978151874	20	16	NA
ENSMUSG00000029405	0.000579297925057784	0.0382336630538137	28	28	NA
ENSMUSG00000014355	0.0677673291651841	0.98834138158898	24	4	NA
ENSMUSG00000020794	0.0657917245361538	0.956131224498864	28	8	NA
ENSMUSG00000024740	0.0168779544591137	0.508644593051705	20	8	NA
ENSMUSG00000040688	1.08186125956652e-05	0.00064911675573991	24	8	NA
ENSMUSG00000027828	0.00252114874545451	0.135315745776784	24	4	NA
ENSMUSG00000013160	0.00174402398931885	0.0808474052089837	24	4	NA
ENSMUSG00000029405	0.0191654286984099	0.79104215301661	28	4	NA
ENSMUSG00000026965	0.00027619423512058	0.0215431503394053	20	16	NA
ENSMUSG00000021282	0.00370728070621325	0.18923422784964	24	20	NA
ENSMUSG00000020794	0.00736095583680872	0.299194657546052	20	4	NA
ENSMUSG00000012819	0.025756792024935	0.965737274609621	28	8	NA
ENSMUSG00000071415	0.0108056013208113	0.483736948023207	24	24	NA
ENSMUSG00000022770	0.000790713302947881	0.0327411511547129	24	16	NA
ENSMUSG00000029405	2.10101831613548e-05	0.00136566190548806	24	4	NA
ENSMUSG00000020459	0.00501680254203249	0.391310598278534	20	8	NA
ENSMUSG00000038160	0.0404685458472369	0.974177098592287	28	28	NA
ENSMUSG00000030058	6.48943560548298e-05	0.00348789422214688	24	4	NA
ENSMUSG00000028759	0.00694011253609663	0.346389392050311	20	8	NA
ENSMUSG00000030058	1.18605872685068e-06	7.47216997915925e-05	24	24	NA
ENSMUSG00000004207	0.0220384772353826	0.85982749035586	20	8	NA
ENSMUSG00000020368	0.00301008199437789	0.231776313567098	28	28	NA
ENSMUSG00000070733	0.0348369193995152	0.894313949076697	20	8	NA
ENSMUSG00000005442	0.00736095583680872	0.519861481382821	20	20	NA
ENSMUSG00000005442	0.0067466409122486	0.294321878650877	24	4	NA
ENSMUSG00000021282	0.000935461461563225	0.0645468408478625	24	20	NA
ENSMUSG00000008855	0.0404685458472369	0.734555554748713	28	20	NA
ENSMUSG00000019868	0.00174402398931885	0.125569727230957	24	8	NA
ENSMUSG00000026878	0.0114532843856447	0.663472259168138	28	12	NA
ENSMUSG00000029405	0.00101923149517913	0.0672692786818224	20	8	NA
ENSMUSG00000040688	2.10101831613548e-05	0.00128162117284264	24	8	NA
ENSMUSG00000036733	0.0570279054196182	0.972078908738164	28	28	NA
ENSMUSG00000005442	0.0304083430759586	0.726059819124839	24	4	NA
ENSMUSG00000067851	0.057704205131564	0.939905516237828	28	4	NA
ENSMUSG00000036733	0.000935461461563225	0.0324932045091915	24	8	NA
ENSMUSG00000029405	0.000437346905613135	0.0194628231592805	28	12	NA
ENSMUSG00000005442	0.00381274097066337	0.297393795711743	28	8	NA
ENSMUSG00000030751	0.00417877790511247	0.317587120788548	20	12	NA
ENSMUSG00000015341	0.000298207655147994	0.0202781205500636	28	4	NA
ENSMUSG00000040688	1.08186125956652e-05	0.000638298143144245	24	8	NA
ENSMUSG00000022100	0.00356632382271221	0.162830534496621	24	8	NA
ENSMUSG00000026553	0.00077703340661549	0.0436866063549967	24	24	NA
ENSMUSG00000028677	0.00694011253609663	0.541328777815537	20	12	NA
ENSMUSG00000055204	0.0191654286984099	0.974380691793538	28	12	NA
ENSMUSG00000020459	0.0067466409122486	0.245547610689703	24	12	NA
ENSMUSG00000037373	0.0304083430759586	0.956854632628348	24	12	NA
ENSMUSG00000004207	0.0541175675762038	0.921079976299655	28	12	NA
ENSMUSG00000022100	0.0088817792833413	0.573000408119949	20	4	NA
ENSMUSG00000022770	0.0152959296439747	0.752569980462949	28	8	NA
ENSMUSG00000025261	0.0114532843856447	0.443566429208273	28	12	NA
ENSMUSG00000030058	0.000174350632847049	0.00729052199549254	24	4	NA
ENSMUSG00000029405	0.00264764235398218	0.161694810417967	28	8	NA
ENSMUSG00000067851	0.0163963196072215	0.804468492253106	24	4	NA
ENSMUSG00000019295	0.000263388501785406	0.0104372679301798	28	4	NA
ENSMUSG00000005442	0.0484951853307438	0.962441901973478	20	16	NA
ENSMUSG00000027598	0.00381274097066337	0.297393795711743	28	12	NA
ENSMUSG00000032112	0.00126645146848593	0.0886516027940151	28	8	NA
ENSMUSG00000027598	0.0149798343357354	0.495187195468729	20	16	NA
ENSMUSG00000029234	0.000935461461563225	0.0372017967903707	24	4	NA
ENSMUSG00000027598	0.000935461461563225	0.0242070158078371	24	20	NA
ENSMUSG00000020794	0.00265325239236275	0.206953686604295	28	16	NA
ENSMUSG00000014355	0.0110062003446159	0.858483626880038	20	8	NA
ENSMUSG00000020936	0.020283132128631	0.975351586677471	28	12	NA
ENSMUSG00000028797	0.00192446500279571	0.140485945204087	24	24	NA
ENSMUSG00000026553	0.0220384772353826	0.843157559083548	20	8	NA
ENSMUSG00000008855	0.0654053517805564	0.977961522764617	20	4	NA
ENSMUSG00000055204	0.000935461461563225	0.0729659940019316	24	16	NA
ENSMUSG00000071659	0.0820800731582788	0.966021770826581	28	16	NA
ENSMUSG00000037373	4.05883074841268e-05	0.00292235813885713	28	4	NA
ENSMUSG00000022898	0.006874038053381	0.433404920449347	28	8	NA
ENSMUSG00000008855	0.0192353309951033	0.807126610998923	24	4	NA
ENSMUSG00000028797	0.0209352881505645	0.745261624230581	24	8	NA
ENSMUSG00000028797	0.00174402398931885	0.0629102260159456	24	8	NA
ENSMUSG00000026878	0.00689607619958387	0.536560266363816	24	4	NA
ENSMUSG00000008855	0.0116586184110202	0.909372236059574	24	12	NA
ENSMUSG00000026553	0.0871229460978965	0.934797924107745	20	12	NA
ENSMUSG00000022100	0.0067466409122486	0.217918971279766	24	4	NA
ENSMUSG00000040688	0.0339782291734189	0.943047784124278	28	24	NA
ENSMUSG00000020519	0.0404685458472369	0.981907718389264	28	4	NA
ENSMUSG00000020936	0.00689607619958387	0.3671140105208	24	20	NA
ENSMUSG00000022770	0.00303760455072906	0.236933154956867	20	12	NA
ENSMUSG00000022100	0.00118071909067559	0.0712946033671669	28	28	NA
ENSMUSG00000055204	0.0483585663030278	0.896640032269542	24	16	NA
ENSMUSG00000055204	0.00919736080298296	0.587316852764929	28	4	NA
ENSMUSG00000087260	0.01175284492062	0.916721903808357	28	20	NA
ENSMUSG00000021327	0.0114532843856447	0.221206306443688	28	12	NA
ENSMUSG00000034820	0.00157648462371048	0.122965800649418	20	8	NA
ENSMUSG00000034820	0.000422406343719819	0.0266115996543486	24	8	NA
ENSMUSG00000028759	0.00143352372834668	0.0636568756101379	24	8	NA
ENSMUSG00000022193	0.0067466409122486	0.35401485291443	24	8	NA
ENSMUSG00000027598	0.0180922816107357	0.911890073774122	28	28	NA
ENSMUSG00000030058	0.000177350553668486	0.0113504354347831	20	8	NA
ENSMUSG00000020088	0.0509447650495914	0.97097825472628	20	4	NA
ENSMUSG00000037373	0.0450052542006698	0.902882963113574	28	20	NA
ENSMUSG00000007036	0.0116586184110202	0.628661361939361	24	12	NA
ENSMUSG00000022898	0.00356632382271221	0.122565382743608	24	8	NA
ENSMUSG00000014355	0.0152959296439747	0.980564703693565	28	28	NA
ENSMUSG00000014355	0.00174402398931885	0.0297614374322966	24	12	NA
ENSMUSG00000037373	0.0067466409122486	0.164429420007815	24	24	NA
ENSMUSG00000001018	0.114655634497012	0.899152456089906	24	24	NA
ENSMUSG00000032803	0.00370728070621325	0.234466590785851	24	20	NA
ENSMUSG00000078713	0.0149798343357354	0.998646473992871	20	8	NA
ENSMUSG00000028677	0.000212723416648483	0.0157415328319878	28	12	NA
ENSMUSG00000028797	0.00213817816109556	0.0889747369491181	20	4	NA
ENSMUSG00000020936	0.000174350632847049	0.0101402219470193	24	8	NA
ENSMUSG00000037373	0.00055850414370965	0.0413293066345141	28	8	NA
ENSMUSG00000026878	0.0559397879141933	0.975822549124673	20	8	NA
ENSMUSG00000020936	0.00425064230164876	0.331550099528603	24	16	NA
ENSMUSG00000021556	0.00370728070621325	0.270631491553567	24	4	NA
ENSMUSG00000024309	0.00192446500279571	0.142410410206883	24	4	NA
ENSMUSG00000079477	0.00370728070621325	0.169883865420741	24	12	NA
ENSMUSG00000028677	0.00142914452335122	0.0619128516208191	28	4	NA
ENSMUSG00000014355	0.006874038053381	0.339518332281416	28	12	NA
ENSMUSG00000020088	0.0209352881505645	0.740188739536696	24	8	NA
ENSMUSG00000068328	0.00101923149517913	0.0721674376048391	20	8	NA
ENSMUSG00000002332	0.000280339672321958	0.0179417390286053	20	12	NA
ENSMUSG00000067851	0.0569659597909058	0.964010088326274	28	4	NA
ENSMUSG00000021556	0.0528461914858914	0.969785100636839	20	4	NA
ENSMUSG00000036733	0.0108056013208113	0.842836903023279	24	24	NA
ENSMUSG00000029446	0.0654053517805564	0.924555213687652	20	16	NA
ENSMUSG00000067851	0.000174350632847049	0.0116814924007523	24	20	NA
ENSMUSG00000022770	2.10101831613548e-05	0.00126061098968129	24	16	NA
ENSMUSG00000026553	0.00101923149517913	0.0795000566239719	20	8	NA
ENSMUSG00000022770	0.00225113639424688	0.0976113403580102	28	8	NA
ENSMUSG00000026553	0.0114532843856447	0.395058243306288	28	28	NA
ENSMUSG00000022770	0.000121868488945287	0.0075558463146078	24	12	NA
ENSMUSG00000020368	0.0241774508753266	0.945271878650693	20	8	NA
ENSMUSG00000079477	0.000422406343719819	0.0270340059980684	24	8	NA
ENSMUSG00000027598	0.0569659597909058	0.971992901609292	28	4	NA
ENSMUSG00000020459	0.0122708522393892	0.385172345628809	24	8	NA
ENSMUSG00000024309	6.53657740082056e-05	0.00477170150259901	28	20	NA
ENSMUSG00000027598	0.0382236206040101	0.939373386303627	28	16	NA
ENSMUSG00000025261	0.00417877790511247	0.283396799717136	20	4	NA
ENSMUSG00000022898	0.00265325239236275	0.136300544745604	28	4	NA
ENSMUSG00000030751	0.00681381676834041	0.438512736023118	24	8	NA
ENSMUSG00000030751	0.0192353309951033	0.642989714323142	24	8	NA
ENSMUSG00000034820	0.0192353309951033	0.584553336417648	24	4	NA
ENSMUSG00000014355	0.00142914452335122	0.0372017967903707	28	4	NA
ENSMUSG00000026965	0.000935461461563225	0.0549339963973966	24	12	NA
ENSMUSG00000027598	0.00143352372834668	0.108947803354348	24	16	NA
ENSMUSG00000026878	0.0632923261890498	0.957772119469857	28	28	NA
ENSMUSG00000025224	3.94561165253671e-05	0.00248573534109813	24	8	NA
ENSMUSG00000038160	0.00225465435093156	0.120151267992158	28	28	NA
ENSMUSG00000055204	0.0067466409122486	0.526237991155391	24	16	NA
ENSMUSG00000025156	0.00860355551342584	0.671077330047215	28	28	NA
ENSMUSG00000020459	0.0339782291734189	0.943047784124278	28	12	NA
ENSMUSG00000026553	0.00897235727074587	0.639456464681638	28	28	NA
ENSMUSG00000008855	0.00406867297748072	0.26891661184487	28	24	NA
ENSMUSG00000027598	0.0163963196072215	0.972695137247249	24	4	NA
ENSMUSG00000020088	0.0878887635758228	0.939324242607934	24	24	NA
ENSMUSG00000028646	0.00213817816109556	0.165775049764302	20	20	NA
ENSMUSG00000024712	0.00356632382271221	0.203030389057053	24	8	NA
ENSMUSG00000029446	0.0462298581812637	0.802347078796223	24	4	NA
ENSMUSG00000020459	0.00919736080298296	0.447307362100572	28	4	NA
ENSMUSG00000014355	0.000263388501785406	0.0165934756124806	28	28	NA
ENSMUSG00000020088	0.01175284492062	0.675078817298747	28	12	NA
ENSMUSG00000021096	0.000422406343719819	0.0287236313729477	24	16	NA
ENSMUSG00000025224	0.000327103933774818	0.0202804438940387	24	8	NA
ENSMUSG00000008855	2.10101831613548e-05	0.00140768227181077	24	8	NA
ENSMUSG00000026553	0.03747136771908	0.959189244225219	20	8	NA
ENSMUSG00000005442	0.0122708522393892	0.540374922256859	24	8	NA
ENSMUSG00000037373	0.00246273016417459	0.179779301984745	20	4	NA
ENSMUSG00000034820	0.000100543764334879	0.00460290266495218	20	12	NA
ENSMUSG00000026553	0.0346194265281409	0.892805132996255	24	8	NA
ENSMUSG00000030058	2.10101831613548e-05	0.00126061098968129	24	24	NA
ENSMUSG00000027598	0.0304083430759586	0.700345627101743	24	4	NA
ENSMUSG00000024740	0.000935461461563225	0.0720305325403684	24	20	NA
ENSMUSG00000020368	0.020283132128631	0.948831156851547	28	24	NA
ENSMUSG00000021096	0.0114532843856447	0.6414693142275	28	12	NA
ENSMUSG00000001018	0.0163963196072215	0.68722213666326	24	24	NA
ENSMUSG00000035505	0.000437346905613135	0.0284275488648538	28	8	NA
ENSMUSG00000029446	0.0528632412817892	0.97115797310257	24	16	NA
ENSMUSG00000030058	0.0165910547763313	0.825747212550427	28	16	NA
ENSMUSG00000025224	0.000422406343719819	0.0283012250292279	24	4	NA
ENSMUSG00000014355	0.00102804850479466	0.0444419775720761	28	8	NA
ENSMUSG00000025261	0.0659374832170001	0.93526001079207	24	16	NA
ENSMUSG00000036733	0.00042758634328773	0.0312138030600043	28	8	NA
ENSMUSG00000022365	0.00225465435093156	0.17360838502173	28	24	NA
ENSMUSG00000020459	1.08186125956652e-05	0.000659935368335575	24	8	NA
ENSMUSG00000036241	0.00130574886998703	0.0339267282375381	28	16	NA
ENSMUSG00000020708	0.0116586184110202	0.790616919974923	24	4	NA
ENSMUSG00000032112	0.0483585663030278	0.918509835815585	24	16	NA
ENSMUSG00000026553	0.0191654286984099	0.810605711122388	28	16	NA
ENSMUSG00000022770	3.65190414847181e-06	0.000222766153056781	28	12	NA
ENSMUSG00000025224	0.00767165788579621	0.598389315092105	20	8	NA
ENSMUSG00000029446	0.0351265448468222	0.965482438515627	20	16	NA
ENSMUSG00000038160	0.00192446500279571	0.136637015198495	24	4	NA
ENSMUSG00000005442	0.00425064230164876	0.160571873574564	24	12	NA
ENSMUSG00000037373	0.0114694195410403	0.247190769507066	28	4	NA
ENSMUSG00000027598	0.00135352600712877	0.104221502548916	20	4	NA
ENSMUSG00000021556	0.0304083430759586	0.957497141746195	24	8	NA
ENSMUSG00000026553	0.00767165788579621	0.598389315092105	20	8	NA
ENSMUSG00000044600	3.94561165253671e-05	0.00268301592372496	24	16	NA
ENSMUSG00000025224	0.000422406343719819	0.0325252884664261	24	8	NA
ENSMUSG00000067851	0.0304083430759586	0.824666563995912	24	8	NA
ENSMUSG00000012819	0.00137585488793676	0.0727013758051606	28	12	NA
ENSMUSG00000007036	0.00607996391918701	0.293821123015499	28	12	NA
ENSMUSG00000030058	2.10101831613548e-05	0.00134465172232671	24	24	NA
ENSMUSG00000014355	0.00406867297748072	0.155994917693561	28	28	NA
ENSMUSG00000028759	0.00213817816109556	0.164639718404358	20	8	NA
ENSMUSG00000030868	1.18286781570446e-06	8.28007470993124e-05	20	12	NA
ENSMUSG00000014355	0.0250899055240808	0.983936367485499	20	20	NA
ENSMUSG00000036835	0.0415695236473019	0.978567508110043	20	20	NA
ENSMUSG00000022100	0.00252114874545451	0.116996188270171	24	12	NA
ENSMUSG00000005982	0.0149798343357354	0.583525148215435	20	4	NA
ENSMUSG00000028759	0.000790713302947881	0.0545592179034038	24	8	NA
ENSMUSG00000070733	0.0570279054196182	0.975359446335617	28	24	NA
ENSMUSG00000033020	0.00425064230164876	0.164976913281144	24	12	NA
ENSMUSG00000021096	0.00017903396736384	0.00729052199549254	28	12	NA
ENSMUSG00000037373	0.0657917245361538	0.954661155024518	28	20	NA
ENSMUSG00000020368	0.00607996391918701	0.474237185696587	28	28	NA
ENSMUSG00000022770	1.69436960978668e-07	9.9967806977414e-06	24	16	NA
ENSMUSG00000008855	1.18605872685068e-06	7.35356410647419e-05	24	4	NA
ENSMUSG00000026878	0.00143352372834668	0.0541409217834198	24	16	NA
ENSMUSG00000005442	0.00370728070621325	0.172179593331833	24	20	NA
ENSMUSG00000020088	0.00736095583680872	0.259732143526026	20	16	NA
ENSMUSG00000028677	0.0154381307172343	0.647051136276919	28	4	NA
ENSMUSG00000005442	0.0559397879141933	0.985020165664265	20	4	NA
ENSMUSG00000026965	0.00252114874545451	0.196649602145452	24	16	NA
ENSMUSG00000026553	0.0152959296439747	0.461157136958097	28	24	NA
ENSMUSG00000022100	1.18605872685068e-06	7.47216997915925e-05	24	4	NA
ENSMUSG00000014355	8.06039285114696e-05	0.00531985928175699	28	8	NA
ENSMUSG00000022770	0.0114532843856447	0.478563237336177	28	12	NA
ENSMUSG00000026553	0.020283132128631	0.991920947491486	28	28	NA
ENSMUSG00000025261	0.0209352881505645	0.694789575272851	24	8	NA
ENSMUSG00000029446	0.00150342499376037	0.0759053247188922	20	12	NA
ENSMUSG00000040688	0.000422406343719819	0.0283617193414654	24	4	NA
ENSMUSG00000014355	0.0248148473181955	0.959725868750619	20	8	NA
ENSMUSG00000008855	0.00225113639424688	0.162081820385776	28	16	NA
ENSMUSG00000008855	0.0116586184110202	0.3033124227982	24	4	NA
ENSMUSG00000021096	0.00356632382271221	0.170103212923069	24	8	NA
ENSMUSG00000036733	0.0163963196072215	0.967779045409625	24	24	NA
ENSMUSG00000038160	0.000437346905613135	0.0306142833929194	28	12	NA
ENSMUSG00000022100	0.00174402398931885	0.120337655263	24	8	NA
ENSMUSG00000028677	0.0339782291734189	0.914438461311431	28	24	NA
ENSMUSG00000033020	0.0116586184110202	0.310036033788082	24	12	NA
ENSMUSG00000026553	0.000446581514659198	0.0330470320847807	20	12	NA
ENSMUSG00000020459	0.000935461461563225	0.0537571398130006	24	8	NA
ENSMUSG00000029405	0.0246405536643824	0.99944149585629	28	28	NA
ENSMUSG00000014355	0.00213817816109556	0.164639718404358	20	8	NA
