ID	raw.pvalue	default.pvalue	period	phase	amplitude
ENSMUSG00000008855	0.000217997968598017	0.0407194790455734	24	22	NA
ENSMUSG00000068328	0.014633268999317	0.979231520842638	28	8	NA
ENSMUSG00000005442	0.00200952768237723	0.251617953941098	28	18	NA
ENSMUSG00000040688	0.000610052497932955	0.245241104169048	22	12	NA
ENSMUSG00000008855	0.000192072993040566	0.064152379675549	26	18	NA
ENSMUSG00000022898	0.00740079854543208	0.496739577491972	26	12	NA
ENSMUSG00000025224	0.00283721595076857	0.247901253177557	20	20	NA
ENSMUSG00000005442	0.00227889101659351	0.543708484843671	20	18	NA
ENSMUSG00000020459	0.0646975757542905	0.888368538269476	22	12	NA
ENSMUSG00000034820	0.000429345121119577	0.170879358205592	24	20	NA
ENSMUSG00000029405	0.00370800105161804	0.518308103027191	26	10	NA
ENSMUSG00000037373	0.00815296035722805	0.956168100251271	22	16	NA
ENSMUSG00000038160	0.0768230157230259	0.882290251918875	24	24	NA
ENSMUSG00000093575	0.00120876727367962	0.251719100040159	20	8	NA
ENSMUSG00000005442	0.000478790061879936	0.115661336824008	22	22	NA
ENSMUSG00000021266	0.010865746101464	0.943030572623662	28	14	NA
ENSMUSG00000008855	0.00267557053161478	0.460899021663588	22	6	NA
ENSMUSG00000026810	0.0127096911477203	0.970014848898056	20	20	NA
ENSMUSG00000021282	0.0111374937269806	0.973468623543655	20	4	NA
ENSMUSG00000027598	0.0026315940807745	0.434035120907157	26	20	NA
ENSMUSG00000015341	0.023765472540949	0.919708653139588	20	2	NA
ENSMUSG00000005982	0.0185847189004367	0.980644497159028	26	16	NA
ENSMUSG00000026553	0.0324620759603269	0.895575301772724	26	10	NA
ENSMUSG00000041645	0.0220870962434539	0.979291654216825	26	14	NA
ENSMUSG00000067851	0.0255823671018847	0.977269766384618	20	18	NA
ENSMUSG00000029405	0.000277515790093441	0.037170548084715	28	18	NA
ENSMUSG00000024309	0.000248766909267373	0.0483963775226213	28	12	NA
ENSMUSG00000025224	0.00629389856287686	0.667061264349553	20	2	NA
ENSMUSG00000078552	0.0416646332565143	0.889537367565514	20	16	NA
ENSMUSG00000008855	0.00112908801102562	0.4538933804323	20	12	NA
ENSMUSG00000024414	0.00140884270991091	0.483340797968223	24	18	NA
ENSMUSG00000001016	0.000417230253812002	0.0816673536034106	20	2	NA
ENSMUSG00000007036	0.00069661446959899	0.0689995588648412	26	24	NA
ENSMUSG00000029234	0.00112908801102562	0.257939367757446	20	18	NA
ENSMUSG00000030058	0.00143702718598477	0.320168895906567	20	12	NA
ENSMUSG00000026965	0.00404236302418232	0.392802898206891	24	8	NA
ENSMUSG00000024740	0.0184864938278003	0.976798169519721	26	12	NA
ENSMUSG00000008855	4.79893984209285e-05	0.0119600234337887	26	8	NA
ENSMUSG00000032112	0.000820608388539696	0.32173351807328	20	12	NA
ENSMUSG00000040688	0.00129430097331373	0.42172206945851	28	2	NA
ENSMUSG00000026878	0.0763956564691246	0.860059185709809	22	22	NA
ENSMUSG00000014355	0.000909273363207714	0.365527892009501	20	8	NA
ENSMUSG00000001158	0.000610052497932955	0.24158078918145	22	16	NA
ENSMUSG00000025224	0.0666362250641312	0.87470466033273	28	14	NA
ENSMUSG00000040688	0.00401011139271456	0.981400636402567	20	12	NA
ENSMUSG00000040688	0.00293150913532669	0.580488728134927	26	12	NA
ENSMUSG00000014355	7.80064747434912e-05	0.0291744215540657	20	2	NA
ENSMUSG00000035505	7.80584073386424e-08	2.53689823850588e-05	28	28	NA
ENSMUSG00000022100	0.0262961190358768	0.970440358515397	26	24	NA
ENSMUSG00000026965	0.0117059945157657	0.970321822584729	20	18	NA
ENSMUSG00000020794	0.0111892320741052	0.9534520283077	28	10	NA
ENSMUSG00000022770	0.00227775157285125	0.466789759393051	26	18	NA
ENSMUSG00000010406	0.000120852292514497	0.0233695221604486	22	6	NA
ENSMUSG00000028677	0.00109326969404298	0.273200994187728	28	10	NA
ENSMUSG00000022770	0.0038925310630455	0.323427995517493	24	10	NA
ENSMUSG00000021327	0.0115428319712373	0.736208892598021	20	18	NA
ENSMUSG00000038160	0.0281642727407534	0.992311457272681	24	22	NA
ENSMUSG00000040688	0.0201234894419728	0.950099073522496	28	10	NA
ENSMUSG00000019868	0.00822172812572888	0.888339118371733	24	2	NA
ENSMUSG00000078923	0.000137467777414404	0.0249529375520609	22	22	NA
ENSMUSG00000032112	2.29947652669833e-05	0.00763020514503138	26	12	NA
ENSMUSG00000014355	0.000807306997734925	0.214273574997497	28	20	NA
ENSMUSG00000025224	0.0123617024661352	0.950167660183169	24	20	NA
ENSMUSG00000025224	0.00522439036260222	0.99240947603089	28	6	NA
ENSMUSG00000026553	0.0110858336352279	0.922840467229021	20	16	NA
ENSMUSG00000025224	4.50705671386506e-05	0.00520294161264428	24	12	NA
ENSMUSG00000014355	0.000381803034001234	0.0310223877822491	26	16	NA
ENSMUSG00000003346	0.00460078541734144	0.883589023228651	26	2	NA
ENSMUSG00000067851	0.0051606978256732	0.603870031168865	20	10	NA
ENSMUSG00000026965	0.000820608388539696	0.329884572192958	20	6	NA
ENSMUSG00000024740	0.00117894547345614	0.472757134855914	20	16	NA
ENSMUSG00000026553	0.00759430360149616	0.815518322355225	20	12	NA
ENSMUSG00000071659	0.00775449774915159	0.501532142584164	26	6	NA
ENSMUSG00000020368	0.000879740450622265	0.262222384511148	22	6	NA
ENSMUSG00000004207	0.0160241523899865	0.935735380488251	26	22	NA
ENSMUSG00000030751	0.0337984986564103	0.94916499294441	24	24	NA
ENSMUSG00000025261	0.000791584783283439	0.116488117364995	24	20	NA
ENSMUSG00000028759	0.0176512472141194	0.963865091377013	28	4	NA
ENSMUSG00000032803	0.0101480590633258	0.742238651266603	22	16	NA
ENSMUSG00000020708	0.00863763831155399	0.837185408107252	22	4	NA
ENSMUSG00000022770	0.00288795583342249	0.548951548271733	28	6	NA
ENSMUSG00000022365	0.000809990248302859	0.218653938808596	28	20	NA
ENSMUSG00000026878	0.00172755350233005	0.411508993371336	22	14	NA
ENSMUSG00000004207	0.000487933149216715	0.106898193740331	20	16	NA
ENSMUSG00000029405	0.000179078312161605	0.0588464673061539	22	8	NA
ENSMUSG00000014355	0.034016030598242	0.93148819384572	28	18	NA
ENSMUSG00000020794	0.000724849905078104	0.177668410408	28	26	NA
ENSMUSG00000024740	0.00106650723939132	0.242051781630047	26	10	NA
ENSMUSG00000040688	0.00804654672476377	0.968352340569579	28	6	NA
ENSMUSG00000027828	0.00872808099685127	0.936719787986421	28	16	NA
ENSMUSG00000013160	0.0180537180943431	0.937931566292254	28	20	NA
ENSMUSG00000029405	0.0237829061025145	0.99288293359983	20	8	NA
ENSMUSG00000026965	0.0332100813225079	0.973518295399758	24	2	NA
ENSMUSG00000021282	6.45602556494294e-06	0.000688962211939173	20	10	NA
ENSMUSG00000020794	0.00409157530826094	0.985802857113207	22	22	NA
ENSMUSG00000012819	0.0183681025627994	0.966232364026458	20	4	NA
ENSMUSG00000071415	0.000625181412354767	0.160845894644364	28	20	NA
ENSMUSG00000022770	0.0283168666813881	0.911929561914371	20	10	NA
ENSMUSG00000029405	0.00284303706756201	0.616177773566524	22	6	NA
ENSMUSG00000020459	0.0309799362661397	0.961474555138765	26	16	NA
ENSMUSG00000038160	0.0416074717374857	0.948693151789614	22	20	NA
ENSMUSG00000030058	0.0458605991705063	0.942818258291159	24	10	NA
ENSMUSG00000028759	0.00605499936143461	0.946839801908659	20	18	NA
ENSMUSG00000030058	0.00694993331576375	0.975358201397187	22	14	NA
ENSMUSG00000004207	0.0433011676004291	0.928052953979135	26	10	NA
ENSMUSG00000020368	0.00708046120809921	0.702682788418294	28	10	NA
ENSMUSG00000070733	5.14149031063835e-05	0.00864704328389453	20	20	NA
ENSMUSG00000005442	0.0117059945157657	0.961434363813914	20	2	NA
ENSMUSG00000005442	0.0222307969279342	0.982458700534031	28	10	NA
ENSMUSG00000021282	0.00445250318422171	0.918016655735483	20	10	NA
ENSMUSG00000008855	0.000585624786325778	0.103392298247967	24	20	NA
ENSMUSG00000019868	0.0371965158998838	0.920710690406294	28	14	NA
ENSMUSG00000026878	0.000221449053425949	0.0312169050211488	28	8	NA
ENSMUSG00000029405	0.0718675343946618	0.882916027577397	20	4	NA
ENSMUSG00000040688	0.0127329095876849	0.909646359338255	24	8	NA
ENSMUSG00000036733	0.0114996144887448	0.7802096293628	26	6	NA
ENSMUSG00000005442	0.0249623967301128	0.909359323658416	24	18	NA
ENSMUSG00000067851	0.00172892181993678	0.695026571614584	20	4	NA
ENSMUSG00000036733	0.00901952737619035	0.909588609886051	22	2	NA
ENSMUSG00000029405	0.000688104972431812	0.142168616045464	26	6	NA
ENSMUSG00000005442	0.012546623172326	0.980485119671908	22	4	NA
ENSMUSG00000030751	0.00616406834779541	0.490192958665183	26	18	NA
ENSMUSG00000015341	0.0119832078178046	0.957624013659142	22	6	NA
ENSMUSG00000040688	0.000241473417326	0.0718226684009011	20	4	NA
ENSMUSG00000022100	0.00168265490960851	0.29873642230807	26	8	NA
ENSMUSG00000026553	0.00163227017278757	0.334419769055095	26	20	NA
ENSMUSG00000028677	0.000807306997734925	0.155577192973031	28	18	NA
ENSMUSG00000055204	0.000809990248302859	0.325616079817749	28	4	NA
ENSMUSG00000020459	0.00495007195217553	0.549933342563311	20	16	NA
ENSMUSG00000037373	0.00370800105161804	0.419337120641746	26	4	NA
ENSMUSG00000004207	0.0207908048120708	0.97903290212537	26	24	NA
ENSMUSG00000022100	0.00996121703557096	0.972591725210158	20	12	NA
ENSMUSG00000022770	0.00283520077320535	0.27374783152226	22	12	NA
ENSMUSG00000025261	0.000713810877914768	0.214433845254	28	8	NA
ENSMUSG00000030058	0.000367581905325608	0.147767925940894	20	20	NA
ENSMUSG00000029405	0.00924412453071165	0.929072733992779	20	12	NA
ENSMUSG00000067851	0.0597324113247665	0.884530949801506	22	14	NA
ENSMUSG00000019295	0.00582847520559414	0.861868536144227	20	14	NA
ENSMUSG00000005442	0.012893121066437	0.973443480470341	26	16	NA
ENSMUSG00000027598	0.0309268262522029	0.953512487220397	28	26	NA
ENSMUSG00000032112	0.010449795741248	0.951564729028559	20	10	NA
ENSMUSG00000027598	0.00042406109521609	0.085225006542236	24	6	NA
ENSMUSG00000029234	0.0391294815256902	0.933432267099739	24	18	NA
ENSMUSG00000027598	0.00694993331576375	0.596145653798265	22	2	NA
ENSMUSG00000020794	0.00253234012547201	0.675043419687354	28	8	NA
ENSMUSG00000014355	0.0109659037033647	0.830112421323567	28	20	NA
ENSMUSG00000020936	0.0017555347368375	0.332428490085489	22	4	NA
ENSMUSG00000028797	0.00189666593828416	0.256983394681501	24	20	NA
ENSMUSG00000026553	0.0350452440343806	0.945658819567093	28	4	NA
ENSMUSG00000008855	0.0120344178871145	0.982909125616495	26	10	NA
ENSMUSG00000055204	0.000252912681798403	0.0986359459013771	26	2	NA
ENSMUSG00000071659	0.0340210068816981	0.931829626378515	20	2	NA
ENSMUSG00000037373	0.00822172812572888	0.993768440890211	24	2	NA
ENSMUSG00000022898	0.00174130379190321	0.476020556143271	26	4	NA
ENSMUSG00000008855	0.000361334926287509	0.0840385743215636	20	20	NA
ENSMUSG00000028797	0.00267260904020289	0.847222969671308	22	4	NA
ENSMUSG00000028797	0.000582812808814428	0.186921563190229	24	22	NA
ENSMUSG00000026878	0.0215380566914158	0.92843841862523	20	18	NA
ENSMUSG00000008855	0.0262961190358768	0.978631938954782	26	26	NA
ENSMUSG00000026553	0.0562116356020718	0.891377282943242	26	16	NA
ENSMUSG00000022100	0.00824144074227173	0.886630634173994	20	10	NA
ENSMUSG00000040688	0.00419915605970521	0.449104628871597	24	20	NA
ENSMUSG00000020519	0.00398395745734273	0.966012816620802	22	4	NA
ENSMUSG00000020936	0.00101817888530746	0.318971687339474	28	2	NA
ENSMUSG00000022770	5.81123491294431e-05	0.0201649851479168	28	12	NA
ENSMUSG00000022100	0.0204812884823831	0.970314622751135	24	4	NA
ENSMUSG00000055204	0.0421377520499827	0.907876223087381	20	20	NA
ENSMUSG00000055204	0.00545566559525721	0.94537080339794	28	8	NA
ENSMUSG00000087260	0.0019021594461473	0.485138308409281	20	20	NA
ENSMUSG00000021327	0.00523627564066605	0.937067882493186	28	6	NA
ENSMUSG00000034820	0.000469653747974518	0.188800806685756	24	24	NA
ENSMUSG00000034820	0.00140884270991091	0.150911154525352	24	6	NA
ENSMUSG00000028759	0.000660384900865536	0.265474730147945	20	16	NA
ENSMUSG00000022193	0.0127329095876849	0.945700665232016	24	14	NA
ENSMUSG00000027598	0.0116733014266745	0.946197780935285	28	26	NA
ENSMUSG00000030058	0.00693687543897276	0.683914190162275	28	4	NA
ENSMUSG00000020088	2.81958554846647e-05	0.0047989585113011	22	8	NA
ENSMUSG00000037373	0.00163151970772003	0.433127023784417	22	8	NA
ENSMUSG00000007036	0.00278377785684219	0.25911745728165	26	18	NA
ENSMUSG00000022898	0.0017520945318637	0.218565033280923	20	2	NA
ENSMUSG00000014355	2.30198823933617e-05	0.00480423107623339	28	22	NA
ENSMUSG00000014355	0.0715925457969387	0.887318154857987	24	6	NA
ENSMUSG00000037373	0.00584198370899387	0.805455625128269	24	20	NA
ENSMUSG00000001018	0.00106058472124402	0.080626013989164	24	20	NA
ENSMUSG00000032803	0.00890310293642271	0.449883294322761	20	20	NA
ENSMUSG00000078713	0.0199953164699831	0.984543661764108	20	8	NA
ENSMUSG00000028677	0.0128534323287565	0.928807175786943	28	6	NA
ENSMUSG00000028797	0.0382453436361843	0.925432786274242	28	22	NA
ENSMUSG00000020936	0.020598739600286	0.929117073571782	24	6	NA
ENSMUSG00000037373	0.000158589857482352	0.0365905683782599	26	2	NA
ENSMUSG00000026878	4.6561498109372e-05	0.0118973437673646	20	10	NA
ENSMUSG00000020936	0.0066134819459299	0.978358802252822	28	2	NA
ENSMUSG00000021556	0.00404236302418232	0.510963017212191	24	4	NA
ENSMUSG00000024309	0.00715899773749051	0.791865392649136	22	22	NA
ENSMUSG00000079477	0.0473733520319438	0.923987600961759	26	8	NA
ENSMUSG00000028677	0.00845036109405244	0.535567682489035	28	4	NA
ENSMUSG00000014355	0.0109659037033647	0.981224346652423	28	18	NA
ENSMUSG00000020088	8.60180257737398e-05	0.0319987055878312	22	4	NA
ENSMUSG00000068328	0.0254926201359988	0.929323313776498	20	4	NA
ENSMUSG00000002332	0.0208113453258277	0.940391026108524	22	20	NA
ENSMUSG00000067851	0.014633268999317	0.959501902333677	28	6	NA
ENSMUSG00000021556	0.0220870962434539	0.959484830912621	26	22	NA
ENSMUSG00000036733	0.0109103626054129	0.8773889214032	22	20	NA
ENSMUSG00000029446	0.00318814956506182	0.50941714242857	28	6	NA
ENSMUSG00000067851	0.00508752798751038	0.803321359495036	20	12	NA
ENSMUSG00000022770	0.000572031461183063	0.130130628390485	20	14	NA
ENSMUSG00000026553	0.00479420422415383	0.941844704716601	20	2	NA
ENSMUSG00000022770	0.0149573276407711	0.957118902422477	28	26	NA
ENSMUSG00000026553	0.00106058472124402	0.197481955706364	24	24	NA
ENSMUSG00000022770	0.0058459603336386	0.806663163797768	22	10	NA
ENSMUSG00000020368	0.0123617024661352	0.775882658671085	24	10	NA
ENSMUSG00000079477	0.0176512472141194	0.971137678722392	28	10	NA
ENSMUSG00000027598	0.00109097747543266	0.161661906486009	22	4	NA
ENSMUSG00000020459	0.0134336998942757	0.982270789536897	28	2	NA
ENSMUSG00000024309	0.0148329819014369	0.847634344932838	26	22	NA
ENSMUSG00000027598	0.0038925310630455	0.76965188511834	24	20	NA
ENSMUSG00000025261	0.00166721598476522	0.299457167638538	28	22	NA
ENSMUSG00000022898	0.000206467622026265	0.0403584413852402	20	16	NA
ENSMUSG00000030751	0.00466031551251641	0.984886125683113	22	18	NA
ENSMUSG00000030751	2.85818637067934e-05	0.00473346760130348	26	20	NA
ENSMUSG00000034820	0.0071170664001696	0.835127633202584	20	2	NA
ENSMUSG00000014355	0.00693687543897276	0.810832116363501	28	14	NA
ENSMUSG00000026965	0.00633050908540001	0.968543072319523	20	18	NA
ENSMUSG00000027598	0.020380427668885	0.951986103227212	20	8	NA
ENSMUSG00000026878	0.0212534792923201	0.948575578086433	26	8	NA
ENSMUSG00000025224	0.0125949528886868	0.946664647287653	20	6	NA
ENSMUSG00000038160	0.00396451001966362	0.933433875928366	28	24	NA
ENSMUSG00000055204	0.00122885444936746	0.189209101481292	26	24	NA
ENSMUSG00000025156	0.0184793012044087	0.954857697867301	20	4	NA
ENSMUSG00000020459	0.000535800444334255	0.189416739618655	28	6	NA
ENSMUSG00000026553	0.0163104195496197	0.976994653376308	24	2	NA
ENSMUSG00000008855	0.000228957535976192	0.0913540568545006	20	16	NA
ENSMUSG00000027598	0.00815296035722805	0.507497632122624	22	2	NA
ENSMUSG00000020088	0.0421377520499827	0.908025440206235	20	20	NA
ENSMUSG00000028646	0.00708046120809921	0.614326336325865	28	24	NA
ENSMUSG00000024712	0.0076302655905545	0.686941592232095	20	8	NA
ENSMUSG00000029446	0.00815063564784721	0.994251534397648	26	4	NA
ENSMUSG00000020459	0.00324830019903351	0.667061264349553	24	8	NA
ENSMUSG00000014355	0.00640873534805584	0.947968761341378	20	18	NA
ENSMUSG00000020088	0.0346205360357721	0.901713220138697	20	10	NA
ENSMUSG00000021096	0.0520409493249824	0.931789317184113	26	18	NA
ENSMUSG00000025224	0.000739729075184222	0.140638518736262	26	22	NA
ENSMUSG00000008855	0.00249245407649783	0.68172875032639	24	14	NA
ENSMUSG00000026553	0.00132666421851597	0.533319015843421	20	6	NA
ENSMUSG00000005442	0.000683983256338982	0.274961269048271	22	4	NA
ENSMUSG00000037373	0.0018007490417204	0.232338768298377	24	20	NA
ENSMUSG00000034820	0.00125065725194824	0.098392855788493	26	4	NA
ENSMUSG00000026553	0.00262525234974356	0.653688028142916	26	8	NA
ENSMUSG00000030058	0.00988130016840101	0.977511564881832	28	14	NA
ENSMUSG00000027598	0.00616406834779541	0.783897278981026	26	14	NA
ENSMUSG00000024740	0.0114996144887448	0.66301728361887	26	8	NA
ENSMUSG00000020368	0.00445250318422171	0.637022575534625	20	2	NA
ENSMUSG00000021096	0.0619400089539641	0.921135702899264	22	10	NA
ENSMUSG00000001018	0.00320084055642991	0.977651930119933	22	8	NA
ENSMUSG00000035505	0.0103718718860084	0.718431689074134	28	20	NA
ENSMUSG00000029446	0.0181048518474698	0.785504964525769	20	12	NA
ENSMUSG00000030058	0.00947304589339842	0.959517973319178	22	6	NA
ENSMUSG00000025224	0.0216398804649004	0.954944640850065	22	8	NA
ENSMUSG00000014355	0.00276118478400405	0.76965188511834	28	24	NA
ENSMUSG00000025261	0.0110428298158115	0.906095421375207	24	10	NA
ENSMUSG00000036733	0.00556819025186856	0.45459261218579	28	10	NA
ENSMUSG00000022365	4.19008176720582e-05	0.00796624013787413	28	18	NA
ENSMUSG00000020459	0.0120606978171432	0.902269216009329	28	4	NA
ENSMUSG00000036241	0.0073789685839968	0.507284159717822	26	18	NA
ENSMUSG00000020708	0.0618229265111092	0.910298554053462	20	12	NA
ENSMUSG00000032112	0.0085758063297933	0.984502452195285	20	4	NA
ENSMUSG00000026553	0.00831154893363444	0.958160697332641	28	18	NA
ENSMUSG00000022770	0.000503411417633351	0.111467929988368	26	6	NA
ENSMUSG00000025224	0.0257344771237238	0.970796110026772	20	12	NA
ENSMUSG00000029446	3.78808310828661e-06	0.000529047934333147	28	20	NA
ENSMUSG00000038160	0.000759393946624567	0.242357838372764	20	12	NA
ENSMUSG00000005442	0.0160241523899865	0.961998470208658	26	18	NA
ENSMUSG00000037373	0.00903346008439895	0.98600065988694	20	4	NA
ENSMUSG00000027598	0.0192814267851205	0.954342073919344	20	20	NA
ENSMUSG00000021556	0.00288227840056264	0.459000014030121	28	24	NA
ENSMUSG00000026553	0.00331975509347237	0.778601023186176	28	12	NA
ENSMUSG00000044600	1.09670937478029e-05	0.00341076615556671	24	22	NA
ENSMUSG00000025224	0.0104725362632073	0.931164589535616	26	20	NA
ENSMUSG00000067851	6.73165935410669e-05	0.00737183630335168	26	16	NA
ENSMUSG00000012819	0.00143702718598477	0.577684928765876	20	4	NA
ENSMUSG00000007036	0.00947304589339842	0.858063626304265	22	20	NA
ENSMUSG00000030058	0.00108034868854747	0.198948512506552	28	18	NA
ENSMUSG00000014355	0.00132024556259673	0.530738716163887	26	2	NA
ENSMUSG00000028759	0.014633268999317	0.943396041150749	28	20	NA
ENSMUSG00000030868	0.00461947356533847	0.970025212521175	20	12	NA
ENSMUSG00000014355	0.0262763521833922	0.963034318821058	20	20	NA
ENSMUSG00000036835	9.60469558647287e-05	0.0319836363029547	26	20	NA
ENSMUSG00000022100	0.0128829728931933	0.943704005578359	22	2	NA
ENSMUSG00000005982	0.00185585037099089	0.638595985581203	24	12	NA
ENSMUSG00000028759	7.673431387234e-05	0.0267802755414467	28	20	NA
ENSMUSG00000070733	0.00551261851500526	0.919255111029372	28	6	NA
ENSMUSG00000033020	0.0215916566858769	0.917811359078986	26	4	NA
ENSMUSG00000021096	2.81971108631948e-05	0.00535230509356025	28	12	NA
ENSMUSG00000037373	0.0175768536559307	0.98021104442139	20	12	NA
ENSMUSG00000020368	0.0171695765846679	0.975189614440128	28	26	NA
ENSMUSG00000022770	0.00166377994554774	0.139859529079355	26	20	NA
ENSMUSG00000008855	0.0308545236003467	0.96169822131966	20	12	NA
ENSMUSG00000026878	0.0129658871365191	0.95302178163344	22	12	NA
ENSMUSG00000005442	0.0403092182580168	0.905952147356968	24	20	NA
ENSMUSG00000020088	0.00355269813201247	0.489567913646847	26	18	NA
ENSMUSG00000028677	0.000958486472787315	0.383394589114926	20	2	NA
ENSMUSG00000005442	0.00490328137778745	0.791972278774308	26	10	NA
ENSMUSG00000026965	0.000595758195032581	0.236516003427935	28	14	NA
ENSMUSG00000026553	0.0110858336352279	0.86096942949609	20	12	NA
ENSMUSG00000022100	0.000820608388539696	0.327422747027339	20	4	NA
ENSMUSG00000014355	0.00569696843634227	0.98337731892937	20	16	NA
ENSMUSG00000022770	0.00445250318422171	0.986535869511997	20	20	NA
ENSMUSG00000026553	0.00313799054655135	0.840833189469319	20	18	NA
ENSMUSG00000025261	0.00775449774915159	0.552012704855598	26	22	NA
ENSMUSG00000029446	0.00315142855156491	0.243793401612882	24	10	NA
ENSMUSG00000040688	0.0206807992411211	0.945447360633845	26	4	NA
ENSMUSG00000014355	0.00261654820261648	0.958949293971123	28	4	NA
ENSMUSG00000008855	0.00875399942312897	0.966312899195638	28	4	NA
ENSMUSG00000008855	0.00184343080213691	0.461959979111866	20	20	NA
ENSMUSG00000021096	0.0405339594960907	0.899958820546187	20	20	NA
ENSMUSG00000036733	0.000809990248302859	0.283997165691764	28	18	NA
ENSMUSG00000038160	0.00106650723939132	0.261315119371436	26	14	NA
ENSMUSG00000022100	0.000293901248636114	0.0863582004749059	20	4	NA
ENSMUSG00000028677	0.0065368995095635	0.988056229363103	24	14	NA
ENSMUSG00000033020	0.0117059945157657	0.930011533417528	20	18	NA
ENSMUSG00000026553	0.0115058178487669	0.983022834211131	20	8	NA
ENSMUSG00000020459	0.0122512402687626	0.667195569392477	26	18	NA
ENSMUSG00000029405	0.00140884270991091	0.227554818991989	24	4	NA
ENSMUSG00000014355	0.0129563967074398	0.701593290117444	28	14	NA
ENSMUSG00000013160	0.00903346008439895	0.966531041586981	20	16	NA
ENSMUSG00000029405	0.0066134819459299	0.722657216879833	28	2	NA
ENSMUSG00000028567	0.0332100813225079	0.968596058417819	24	20	NA
ENSMUSG00000008855	0.000437979312095973	0.0904343161605017	22	18	NA
